sample_id,variant,frame,delivery_object,rank,pos,token,attn
mbpp_python_271,develop_below,develop,below,5,138, below,0.03785077854990959
apps_python_272,write_file,write,file,1,135, the,0.12524855136871338
apps_python_272,write_file,write,file,2,18, query,0.06239883601665497
apps_python_272,write_file,write,file,3,232,\n\n,0.043385621160268784
apps_python_272,write_file,write,file,4,149, below,0.03340991586446762
apps_python_272,write_file,write,file,5,227,assistant,0.03136662393808365
apps_python_272,write_below,write,below,1,135, the,0.13183824717998505
apps_python_272,write_below,write,below,2,18, query,0.07074103504419327
apps_python_272,write_below,write,below,3,138, below,0.04694861173629761
apps_python_272,write_below,write,below,4,229,\n\n,0.04127441346645355
apps_python_272,write_below,write,below,5,224,assistant,0.032459110021591187
apps_python_272,develop_file,develop,file,1,135, the,0.08274929225444794
apps_python_272,develop_file,develop,file,2,18, query,0.06929163634777069
apps_python_272,develop_file,develop,file,3,232,\n\n,0.04551386460661888
apps_python_272,develop_file,develop,file,4,149, below,0.03638063743710518
apps_python_272,develop_file,develop,file,5,227,assistant,0.03315810114145279
apps_python_272,develop_below,develop,below,1,135, the,0.08504867553710938
apps_python_272,develop_below,develop,below,2,18, query,0.08038052916526794
apps_python_272,develop_below,develop,below,3,229,\n\n,0.04394157975912094
apps_python_272,develop_below,develop,below,4,138, below,0.03774269297719002
apps_python_272,develop_below,develop,below,5,224,assistant,0.034135978668928146
codecontests_cpp_272,write_file,write,file,1,135, the,0.13551703095436096
codecontests_cpp_272,write_file,write,file,2,307,assistant,0.04045036807656288
codecontests_cpp_272,write_file,write,file,3,18, query,0.04042348638176918
codecontests_cpp_272,write_file,write,file,4,312,\n\n,0.03952860087156296
codecontests_cpp_272,write_file,write,file,5,136, function,0.03679077699780464
codecontests_cpp_272,write_below,write,below,1,135, the,0.12807178497314453
codecontests_cpp_272,write_below,write,below,2,138, below,0.08224336802959442
codecontests_cpp_272,write_below,write,below,3,18, query,0.04265455901622772
codecontests_cpp_272,write_below,write,below,4,304,assistant,0.03687932714819908
codecontests_cpp_272,write_below,write,below,5,309,\n\n,0.036727774888277054
codecontests_cpp_272,develop_file,develop,file,1,135, the,0.10026354342699051
codecontests_cpp_272,develop_file,develop,file,2,18, query,0.04472455009818077
codecontests_cpp_272,develop_file,develop,file,3,307,assistant,0.04356319457292557
codecontests_cpp_272,develop_file,develop,file,4,312,\n\n,0.042160771787166595
codecontests_cpp_272,develop_file,develop,file,5,149, below,0.029251741245388985
codecontests_cpp_272,develop_below,develop,below,1,135, the,0.10180138051509857
codecontests_cpp_272,develop_below,develop,below,2,138, below,0.07628753036260605
codecontests_cpp_272,develop_below,develop,below,3,18, query,0.04833552613854408
codecontests_cpp_272,develop_below,develop,below,4,309,\n\n,0.0408640056848526
codecontests_cpp_272,develop_below,develop,below,5,304,assistant,0.04077902063727379
codecontests_java_272,write_file,write,file,1,135, the,0.12734152376651764
codecontests_java_272,write_file,write,file,2,149, below,0.04263665899634361
codecontests_java_272,write_file,write,file,3,18, query,0.04085128754377365
codecontests_java_272,write_file,write,file,4,307,\n\n,0.040815889835357666
codecontests_java_272,write_file,write,file,5,136, function,0.038959722965955734
codecontests_java_272,write_below,write,below,1,135, the,0.1178392842411995
codecontests_java_272,write_below,write,below,2,138, below,0.06737377494573593
codecontests_java_272,write_below,write,below,3,18, query,0.04731656610965729
codecontests_java_272,write_below,write,below,4,304,\n\n,0.038470737636089325
codecontests_java_272,write_below,write,below,5,136, function,0.03744276240468025
codecontests_java_272,develop_file,develop,file,1,135, the,0.1002434715628624
codecontests_java_272,develop_file,develop,file,2,149, below,0.046279650181531906
codecontests_java_272,develop_file,develop,file,3,18, query,0.04435073956847191
codecontests_java_272,develop_file,develop,file,4,307,\n\n,0.04296715185046196
codecontests_java_272,develop_file,develop,file,5,302,assistant,0.04054248705506325
codecontests_java_272,develop_below,develop,below,1,135, the,0.09149336814880371
codecontests_java_272,develop_below,develop,below,2,138, below,0.057272616773843765
codecontests_java_272,develop_below,develop,below,3,18, query,0.05401327461004257
codecontests_java_272,develop_below,develop,below,4,304,\n\n,0.04130908101797104
codecontests_java_272,develop_below,develop,below,5,299,assistant,0.04105250909924507
apps_python_273,write_file,write,file,1,135, the,0.1385514885187149
apps_python_273,write_file,write,file,2,18, query,0.053955115377902985
apps_python_273,write_file,write,file,3,221,\n\n,0.04587634280323982
apps_python_273,write_file,write,file,4,216,assistant,0.03959031403064728
apps_python_273,write_file,write,file,5,149, below,0.025718189775943756
apps_python_273,write_below,write,below,1,135, the,0.13863596320152283
apps_python_273,write_below,write,below,2,18, query,0.057574279606342316
apps_python_273,write_below,write,below,3,138, below,0.0463111437857151
apps_python_273,write_below,write,below,4,218,\n\n,0.0446404293179512
apps_python_273,write_below,write,below,5,213,assistant,0.03651963174343109
apps_python_273,develop_file,develop,file,1,135, the,0.09542657434940338
apps_python_273,develop_file,develop,file,2,18, query,0.058672260493040085
apps_python_273,develop_file,develop,file,3,221,\n\n,0.04963131621479988
apps_python_273,develop_file,develop,file,4,216,assistant,0.041927553713321686
apps_python_273,develop_file,develop,file,5,149, below,0.028314435854554176
apps_python_273,develop_below,develop,below,1,135, the,0.09257575869560242
apps_python_273,develop_below,develop,below,2,18, query,0.06490209698677063
apps_python_273,develop_below,develop,below,3,218,\n\n,0.04648792743682861
apps_python_273,develop_below,develop,below,4,138, below,0.040396980941295624
apps_python_273,develop_below,develop,below,5,213,assistant,0.03873863071203232
codecontests_java_273,write_file,write,file,1,135, the,0.13578400015830994
codecontests_java_273,write_file,write,file,2,223,\n\n,0.05126836895942688
codecontests_java_273,write_file,write,file,3,218,assistant,0.04681064188480377
codecontests_java_273,write_file,write,file,4,18, query,0.044983621686697006
codecontests_java_273,write_file,write,file,5,134,Write,0.025990910828113556
codecontests_java_273,write_below,write,below,1,135, the,0.14458465576171875
codecontests_java_273,write_below,write,below,2,220,\n\n,0.04825938865542412
codecontests_java_273,write_below,write,below,3,215,assistant,0.04330391436815262
codecontests_java_273,write_below,write,below,4,138, below,0.042645394802093506
codecontests_java_273,write_below,write,below,5,18, query,0.03715832531452179
codecontests_java_273,develop_file,develop,file,1,135, the,0.0995960384607315
codecontests_java_273,develop_file,develop,file,2,223,\n\n,0.054144833236932755
codecontests_java_273,develop_file,develop,file,3,18, query,0.049313023686409
codecontests_java_273,develop_file,develop,file,4,218,assistant,0.0485607385635376
codecontests_java_273,develop_file,develop,file,5,149, below,0.026681650429964066
codecontests_java_273,develop_below,develop,below,1,135, the,0.10809806734323502
codecontests_java_273,develop_below,develop,below,2,220,\n\n,0.050477705895900726
codecontests_java_273,develop_below,develop,below,3,215,assistant,0.04753830283880234
codecontests_java_273,develop_below,develop,below,4,18, query,0.041678283363580704
codecontests_java_273,develop_below,develop,below,5,138, below,0.035340871661901474
mbpp_python_273,write_file,write,file,1,135, the,0.14852212369441986
mbpp_python_273,write_file,write,file,2,18, query,0.07031094282865524
mbpp_python_273,write_file,write,file,3,217,\n\n,0.04227633401751518
mbpp_python_273,write_file,write,file,4,212,assistant,0.03897595405578613
mbpp_python_273,write_file,write,file,5,134,Write,0.026142261922359467
mbpp_python_273,write_below,write,below,1,135, the,0.14246496558189392
mbpp_python_273,write_below,write,below,2,18, query,0.07829899340867996
mbpp_python_273,write_below,write,below,3,214,\n\n,0.03812747076153755
mbpp_python_273,write_below,write,below,4,209,assistant,0.03542918711900711
mbpp_python_273,write_below,write,below,5,138, below,0.03257502615451813
mbpp_python_273,develop_file,develop,file,1,135, the,0.09661588072776794
mbpp_python_273,develop_file,develop,file,2,18, query,0.07901555299758911
mbpp_python_273,develop_file,develop,file,3,217,\n\n,0.04408916085958481
mbpp_python_273,develop_file,develop,file,4,212,assistant,0.041022274643182755
mbpp_python_273,develop_file,develop,file,5,38,"{""",0.028426939621567726
mbpp_python_273,develop_below,develop,below,1,135, the,0.09874524921178818
mbpp_python_273,develop_below,develop,below,2,18, query,0.0863809883594513
mbpp_python_273,develop_below,develop,below,3,214,\n\n,0.0399429090321064
mbpp_python_273,develop_below,develop,below,4,209,assistant,0.03836876526474953
mbpp_python_273,develop_below,develop,below,5,38,"{""",0.032084207981824875
apps_python_274,write_file,write,file,1,135, the,0.14096970856189728
apps_python_274,write_file,write,file,2,18, query,0.057751212269067764
apps_python_274,write_file,write,file,3,241,\n\n,0.04050211235880852
apps_python_274,write_file,write,file,4,236,assistant,0.03735703229904175
apps_python_274,write_file,write,file,5,149, below,0.031248515471816063
apps_python_274,write_below,write,below,1,135, the,0.1448981612920761
apps_python_274,write_below,write,below,2,138, below,0.05205366015434265
apps_python_274,write_below,write,below,3,18, query,0.05045381560921669
apps_python_274,write_below,write,below,4,238,\n\n,0.038786500692367554
apps_python_274,write_below,write,below,5,233,assistant,0.03394316881895065
apps_python_274,develop_file,develop,file,1,135, the,0.09502019733190536
apps_python_274,develop_file,develop,file,2,18, query,0.06249377503991127
apps_python_274,develop_file,develop,file,3,241,\n\n,0.04272552207112312
apps_python_274,develop_file,develop,file,4,236,assistant,0.037878695875406265
apps_python_274,develop_file,develop,file,5,149, below,0.03346352279186249
apps_python_274,develop_below,develop,below,1,135, the,0.09646960347890854
apps_python_274,develop_below,develop,below,2,18, query,0.05712664872407913
apps_python_274,develop_below,develop,below,3,138, below,0.045331921428442
apps_python_274,develop_below,develop,below,4,238,\n\n,0.04108177125453949
apps_python_274,develop_below,develop,below,5,233,assistant,0.03791190683841705
codecontests_cpp_274,write_file,write,file,1,135, the,0.13193106651306152
codecontests_cpp_274,write_file,write,file,2,18, query,0.05255969613790512
codecontests_cpp_274,write_file,write,file,3,229,\n\n,0.04715237021446228
codecontests_cpp_274,write_file,write,file,4,224,assistant,0.042261265218257904
codecontests_cpp_274,write_file,write,file,5,149, below,0.03664760664105415
codecontests_cpp_274,write_below,write,below,1,135, the,0.13689757883548737
codecontests_cpp_274,write_below,write,below,2,18, query,0.047865428030490875
codecontests_cpp_274,write_below,write,below,3,226,\n\n,0.046076759696006775
codecontests_cpp_274,write_below,write,below,4,221,assistant,0.040576230734586716
codecontests_cpp_274,write_below,write,below,5,138, below,0.034797847270965576
codecontests_cpp_274,develop_file,develop,file,1,135, the,0.09250132739543915
codecontests_cpp_274,develop_file,develop,file,2,18, query,0.058120064437389374
codecontests_cpp_274,develop_file,develop,file,3,229,\n\n,0.04785528779029846
codecontests_cpp_274,develop_file,develop,file,4,224,assistant,0.04458736255764961
codecontests_cpp_274,develop_file,develop,file,5,149, below,0.03996152803301811
codecontests_cpp_274,develop_below,develop,below,1,135, the,0.09553798288106918
codecontests_cpp_274,develop_below,develop,below,2,18, query,0.05316059663891792
codecontests_cpp_274,develop_below,develop,below,3,226,\n\n,0.04823089763522148
codecontests_cpp_274,develop_below,develop,below,4,221,assistant,0.044072963297367096
codecontests_cpp_274,develop_below,develop,below,5,138, below,0.027479970827698708
codecontests_java_274,write_file,write,file,1,135, the,0.13468606770038605
codecontests_java_274,write_file,write,file,2,18, query,0.05474415048956871
codecontests_java_274,write_file,write,file,3,229,\n\n,0.051226090639829636
codecontests_java_274,write_file,write,file,4,149, below,0.04136788100004196
codecontests_java_274,write_file,write,file,5,224,assistant,0.039393965154886246
codecontests_java_274,write_below,write,below,1,135, the,0.13647523522377014
codecontests_java_274,write_below,write,below,2,226,\n\n,0.047852128744125366
codecontests_java_274,write_below,write,below,3,18, query,0.04741028696298599
codecontests_java_274,write_below,write,below,4,221,assistant,0.03726043552160263
codecontests_java_274,write_below,write,below,5,138, below,0.03645932674407959
codecontests_java_274,develop_file,develop,file,1,135, the,0.09505023807287216
codecontests_java_274,develop_file,develop,file,2,18, query,0.06096096336841583
codecontests_java_274,develop_file,develop,file,3,229,\n\n,0.051792632788419724
codecontests_java_274,develop_file,develop,file,4,149, below,0.04639658331871033
codecontests_java_274,develop_file,develop,file,5,224,assistant,0.04173630475997925
codecontests_java_274,develop_below,develop,below,1,135, the,0.09587425738573074
codecontests_java_274,develop_below,develop,below,2,18, query,0.05417608097195625
codecontests_java_274,develop_below,develop,below,3,226,\n\n,0.050101157277822495
codecontests_java_274,develop_below,develop,below,4,221,assistant,0.03931907191872597
codecontests_java_274,develop_below,develop,below,5,138, below,0.028810951858758926
apps_python_275,write_file,write,file,1,135, the,0.14394816756248474
apps_python_275,write_file,write,file,2,18, query,0.04719538614153862
apps_python_275,write_file,write,file,3,220,\n\n,0.04242544248700142
apps_python_275,write_file,write,file,4,215,assistant,0.034429874271154404
apps_python_275,write_file,write,file,5,149, below,0.025647172704339027
apps_python_275,write_below,write,below,1,135, the,0.13823077082633972
apps_python_275,write_below,write,below,2,18, query,0.06521469354629517
apps_python_275,write_below,write,below,3,138, below,0.04760150983929634
apps_python_275,write_below,write,below,4,217,\n\n,0.03982114791870117
apps_python_275,write_below,write,below,5,212,assistant,0.032431889325380325
apps_python_275,develop_file,develop,file,1,135, the,0.09785034507513046
apps_python_275,develop_file,develop,file,2,18, query,0.052836112678050995
apps_python_275,develop_file,develop,file,3,220,\n\n,0.043506380170583725
apps_python_275,develop_file,develop,file,4,215,assistant,0.0364401638507843
apps_python_275,develop_file,develop,file,5,149, below,0.028288591653108597
apps_python_275,develop_below,develop,below,1,135, the,0.09363283962011337
apps_python_275,develop_below,develop,below,2,18, query,0.07409567385911942
apps_python_275,develop_below,develop,below,3,217,\n\n,0.042382024228572845
apps_python_275,develop_below,develop,below,4,138, below,0.04177059978246689
apps_python_275,develop_below,develop,below,5,212,assistant,0.0343695692718029
codecontests_java_275,write_file,write,file,1,135, the,0.13382279872894287
codecontests_java_275,write_file,write,file,2,18, query,0.0561208538711071
codecontests_java_275,write_file,write,file,3,228,\n\n,0.04457296058535576
codecontests_java_275,write_file,write,file,4,223,assistant,0.04034215211868286
codecontests_java_275,write_file,write,file,5,149, below,0.03895431011915207
codecontests_java_275,write_below,write,below,1,135, the,0.129690483212471
codecontests_java_275,write_below,write,below,2,18, query,0.04661379009485245
codecontests_java_275,write_below,write,below,3,225,\n\n,0.04409005120396614
codecontests_java_275,write_below,write,below,4,220,assistant,0.040016934275627136
codecontests_java_275,write_below,write,below,5,138, below,0.03381967544555664
codecontests_java_275,develop_file,develop,file,1,135, the,0.09566318988800049
codecontests_java_275,develop_file,develop,file,2,18, query,0.061991699039936066
codecontests_java_275,develop_file,develop,file,3,228,\n\n,0.0481012798845768
codecontests_java_275,develop_file,develop,file,4,223,assistant,0.043865036219358444
codecontests_java_275,develop_file,develop,file,5,149, below,0.04353397339582443
codecontests_java_275,develop_below,develop,below,1,135, the,0.09412849694490433
codecontests_java_275,develop_below,develop,below,2,18, query,0.05206892639398575
codecontests_java_275,develop_below,develop,below,3,225,\n\n,0.047088872641325
codecontests_java_275,develop_below,develop,below,4,220,assistant,0.04265068843960762
codecontests_java_275,develop_below,develop,below,5,138, below,0.02664780803024769
codecontests_cpp_276,write_file,write,file,1,135, the,0.14729642868041992
codecontests_cpp_276,write_file,write,file,2,236,\n\n,0.045345425605773926
codecontests_cpp_276,write_file,write,file,3,18, query,0.04476851969957352
codecontests_cpp_276,write_file,write,file,4,231,assistant,0.041879069060087204
codecontests_cpp_276,write_file,write,file,5,134,Write,0.03051687590777874
codecontests_cpp_276,write_below,write,below,1,135, the,0.13788257539272308
codecontests_cpp_276,write_below,write,below,2,18, query,0.04827446863055229
codecontests_cpp_276,write_below,write,below,3,138, below,0.04382482171058655
codecontests_cpp_276,write_below,write,below,4,233,\n\n,0.04297901317477226
codecontests_cpp_276,write_below,write,below,5,228,assistant,0.03967544808983803
codecontests_cpp_276,develop_file,develop,file,1,135, the,0.10179448872804642
codecontests_cpp_276,develop_file,develop,file,2,18, query,0.049944918602705
codecontests_cpp_276,develop_file,develop,file,3,236,\n\n,0.04698612168431282
codecontests_cpp_276,develop_file,develop,file,4,231,assistant,0.04562293365597725
codecontests_cpp_276,develop_file,develop,file,5,38,"{""",0.027471790090203285
codecontests_cpp_276,develop_below,develop,below,1,135, the,0.09657518565654755
codecontests_cpp_276,develop_below,develop,below,2,18, query,0.0545869916677475
codecontests_cpp_276,develop_below,develop,below,3,233,\n\n,0.046459320932626724
codecontests_cpp_276,develop_below,develop,below,4,228,assistant,0.0432361401617527
codecontests_cpp_276,develop_below,develop,below,5,138, below,0.03446975350379944
codecontests_java_276,write_file,write,file,1,135, the,0.12478013336658478
codecontests_java_276,write_file,write,file,2,18, query,0.04912908002734184
codecontests_java_276,write_file,write,file,3,231,\n\n,0.0489930622279644
codecontests_java_276,write_file,write,file,4,226,assistant,0.0401947908103466
codecontests_java_276,write_file,write,file,5,149, below,0.03586690127849579
codecontests_java_276,write_below,write,below,1,135, the,0.13207793235778809
codecontests_java_276,write_below,write,below,2,18, query,0.054212894290685654
codecontests_java_276,write_below,write,below,3,228,\n\n,0.04496743530035019
codecontests_java_276,write_below,write,below,4,138, below,0.041460346430540085
codecontests_java_276,write_below,write,below,5,223,assistant,0.03992126137018204
codecontests_java_276,develop_file,develop,file,1,135, the,0.0898372158408165
codecontests_java_276,develop_file,develop,file,2,18, query,0.0546109676361084
codecontests_java_276,develop_file,develop,file,3,231,\n\n,0.04915134981274605
codecontests_java_276,develop_file,develop,file,4,226,assistant,0.042661622166633606
codecontests_java_276,develop_file,develop,file,5,149, below,0.03955903649330139
codecontests_java_276,develop_below,develop,below,1,135, the,0.0947202742099762
codecontests_java_276,develop_below,develop,below,2,18, query,0.060827597975730896
codecontests_java_276,develop_below,develop,below,3,228,\n\n,0.04657566547393799
codecontests_java_276,develop_below,develop,below,4,223,assistant,0.04280795156955719
codecontests_java_276,develop_below,develop,below,5,138, below,0.03343798965215683
mbpp_python_276,write_file,write,file,1,135, the,0.1348618119955063
mbpp_python_276,write_file,write,file,2,18, query,0.07140114903450012
mbpp_python_276,write_file,write,file,3,228,\n\n,0.04088212549686432
mbpp_python_276,write_file,write,file,4,149, below,0.03963727876543999
mbpp_python_276,write_file,write,file,5,223,assistant,0.032534416764974594
mbpp_python_276,write_below,write,below,1,135, the,0.13263417780399323
mbpp_python_276,write_below,write,below,2,18, query,0.06196834519505501
mbpp_python_276,write_below,write,below,3,225,\n\n,0.04023199900984764
mbpp_python_276,write_below,write,below,4,138, below,0.03724708780646324
mbpp_python_276,write_below,write,below,5,38,"{""",0.03159802407026291
mbpp_python_276,develop_file,develop,file,1,135, the,0.08423618972301483
mbpp_python_276,develop_file,develop,file,2,18, query,0.07987828552722931
mbpp_python_276,develop_file,develop,file,3,149, below,0.04537740349769592
mbpp_python_276,develop_file,develop,file,4,228,\n\n,0.04219204932451248
mbpp_python_276,develop_file,develop,file,5,223,assistant,0.033245839178562164
mbpp_python_276,develop_below,develop,below,1,135, the,0.0854092389345169
mbpp_python_276,develop_below,develop,below,2,18, query,0.06973778456449509
mbpp_python_276,develop_below,develop,below,3,225,\n\n,0.04352322965860367
mbpp_python_276,develop_below,develop,below,4,38,"{""",0.035225048661231995
mbpp_python_276,develop_below,develop,below,5,220,assistant,0.032939329743385315
apps_python_277,write_file,write,file,1,135, the,0.1466914415359497
apps_python_277,write_file,write,file,2,18, query,0.054132234305143356
apps_python_277,write_file,write,file,3,221,\n\n,0.04322719946503639
apps_python_277,write_file,write,file,4,216,assistant,0.032560333609580994
apps_python_277,write_file,write,file,5,149, below,0.026818271726369858
apps_python_277,write_below,write,below,1,135, the,0.1466774195432663
apps_python_277,write_below,write,below,2,18, query,0.058152101933956146
apps_python_277,write_below,write,below,3,138, below,0.04801963269710541
apps_python_277,write_below,write,below,4,218,\n\n,0.04051496461033821
apps_python_277,write_below,write,below,5,213,assistant,0.030206598341464996
apps_python_277,develop_file,develop,file,1,135, the,0.09999139606952667
apps_python_277,develop_file,develop,file,2,18, query,0.059306591749191284
apps_python_277,develop_file,develop,file,3,221,\n\n,0.04488617554306984
apps_python_277,develop_file,develop,file,4,216,assistant,0.034249257296323776
apps_python_277,develop_file,develop,file,5,149, below,0.029473070055246353
apps_python_277,develop_below,develop,below,1,135, the,0.09686055779457092
apps_python_277,develop_below,develop,below,2,18, query,0.06706635653972626
apps_python_277,develop_below,develop,below,3,218,\n\n,0.0425042025744915
apps_python_277,develop_below,develop,below,4,138, below,0.042001865804195404
apps_python_277,develop_below,develop,below,5,213,assistant,0.031887639313936234
codecontests_cpp_277,write_file,write,file,1,135, the,0.12656229734420776
codecontests_cpp_277,write_file,write,file,2,149, below,0.055551547557115555
codecontests_cpp_277,write_file,write,file,3,290,\n\n,0.04410359263420105
codecontests_cpp_277,write_file,write,file,4,18, query,0.041575804352760315
codecontests_cpp_277,write_file,write,file,5,285,assistant,0.03709540516138077
codecontests_cpp_277,write_below,write,below,1,135, the,0.13535891473293304
codecontests_cpp_277,write_below,write,below,2,138, below,0.07415797561407089
codecontests_cpp_277,write_below,write,below,3,287,\n\n,0.04311288893222809
codecontests_cpp_277,write_below,write,below,4,18, query,0.04032406583428383
codecontests_cpp_277,write_below,write,below,5,136, function,0.036748163402080536
codecontests_cpp_277,develop_file,develop,file,1,135, the,0.10068259388208389
codecontests_cpp_277,develop_file,develop,file,2,149, below,0.06002533435821533
codecontests_cpp_277,develop_file,develop,file,3,290,\n\n,0.047415848821401596
codecontests_cpp_277,develop_file,develop,file,4,18, query,0.045142583549022675
codecontests_cpp_277,develop_file,develop,file,5,285,assistant,0.04086780548095703
codecontests_cpp_277,develop_below,develop,below,1,135, the,0.10947893559932709
codecontests_cpp_277,develop_below,develop,below,2,138, below,0.06501641124486923
codecontests_cpp_277,develop_below,develop,below,3,287,\n\n,0.04684082418680191
codecontests_cpp_277,develop_below,develop,below,4,18, query,0.04592949151992798
codecontests_cpp_277,develop_below,develop,below,5,282,assistant,0.03844619169831276
codecontests_java_277,write_file,write,file,1,135, the,0.14748018980026245
codecontests_java_277,write_file,write,file,2,18, query,0.04861488938331604
codecontests_java_277,write_file,write,file,3,149, below,0.04777071252465248
codecontests_java_277,write_file,write,file,4,285,\n\n,0.04472164437174797
codecontests_java_277,write_file,write,file,5,136, function,0.037233080714941025
codecontests_java_277,write_below,write,below,1,135, the,0.13941890001296997
codecontests_java_277,write_below,write,below,2,138, below,0.0575781911611557
codecontests_java_277,write_below,write,below,3,18, query,0.04131816700100899
codecontests_java_277,write_below,write,below,4,282,\n\n,0.04126622527837753
codecontests_java_277,write_below,write,below,5,134,Write,0.03479139506816864
codecontests_java_277,develop_file,develop,file,1,135, the,0.10910780727863312
codecontests_java_277,develop_file,develop,file,2,18, query,0.0546121783554554
codecontests_java_277,develop_file,develop,file,3,149, below,0.05254562199115753
codecontests_java_277,develop_file,develop,file,4,285,\n\n,0.047683633863925934
codecontests_java_277,develop_file,develop,file,5,280,assistant,0.03741774335503578
codecontests_java_277,develop_below,develop,below,1,135, the,0.10792563110589981
codecontests_java_277,develop_below,develop,below,2,138, below,0.0497891940176487
codecontests_java_277,develop_below,develop,below,3,18, query,0.04683979973196983
codecontests_java_277,develop_below,develop,below,4,282,\n\n,0.04536181688308716
codecontests_java_277,develop_below,develop,below,5,277,assistant,0.03712616115808487
codecontests_java_278,write_file,write,file,1,135, the,0.14598441123962402
codecontests_java_278,write_file,write,file,2,18, query,0.05585759878158569
codecontests_java_278,write_file,write,file,3,215,\n\n,0.050166308879852295
codecontests_java_278,write_file,write,file,4,210,assistant,0.0450168214738369
codecontests_java_278,write_file,write,file,5,149, below,0.038731854408979416
codecontests_java_278,write_below,write,below,1,135, the,0.14404457807540894
codecontests_java_278,write_below,write,below,2,212,\n\n,0.04876774922013283
codecontests_java_278,write_below,write,below,3,18, query,0.046703457832336426
codecontests_java_278,write_below,write,below,4,207,assistant,0.046206872910261154
codecontests_java_278,write_below,write,below,5,138, below,0.03323541209101677
codecontests_java_278,develop_file,develop,file,1,135, the,0.10597672313451767
codecontests_java_278,develop_file,develop,file,2,18, query,0.062070515006780624
codecontests_java_278,develop_file,develop,file,3,215,\n\n,0.053419314324855804
codecontests_java_278,develop_file,develop,file,4,210,assistant,0.047596972435712814
codecontests_java_278,develop_file,develop,file,5,149, below,0.0424753874540329
codecontests_java_278,develop_below,develop,below,1,135, the,0.1116701140999794
codecontests_java_278,develop_below,develop,below,2,18, query,0.05213169753551483
codecontests_java_278,develop_below,develop,below,3,212,\n\n,0.05101769044995308
codecontests_java_278,develop_below,develop,below,4,207,assistant,0.049458228051662445
codecontests_java_278,develop_below,develop,below,5,14, assist,0.028553910553455353
apps_python_279,write_file,write,file,1,135, the,0.14038537442684174
apps_python_279,write_file,write,file,2,18, query,0.07721501588821411
apps_python_279,write_file,write,file,3,216,\n\n,0.044435758143663406
apps_python_279,write_file,write,file,4,211,assistant,0.03342444449663162
apps_python_279,write_file,write,file,5,149, below,0.030535899102687836
apps_python_279,write_below,write,below,1,135, the,0.13469894230365753
apps_python_279,write_below,write,below,2,18, query,0.0672616958618164
apps_python_279,write_below,write,below,3,213,\n\n,0.04207710176706314
apps_python_279,write_below,write,below,4,208,assistant,0.032004207372665405
apps_python_279,write_below,write,below,5,138, below,0.031651176512241364
apps_python_279,develop_file,develop,file,1,135, the,0.0941828042268753
apps_python_279,develop_file,develop,file,2,18, query,0.08497492969036102
apps_python_279,develop_file,develop,file,3,216,\n\n,0.04691853001713753
apps_python_279,develop_file,develop,file,4,211,assistant,0.03522312641143799
apps_python_279,develop_file,develop,file,5,149, below,0.0335991345345974
apps_python_279,develop_below,develop,below,1,135, the,0.09714215993881226
apps_python_279,develop_below,develop,below,2,18, query,0.07498722523450851
apps_python_279,develop_below,develop,below,3,213,\n\n,0.044335681945085526
apps_python_279,develop_below,develop,below,4,208,assistant,0.03319479152560234
apps_python_279,develop_below,develop,below,5,38,"{""",0.03300899639725685
codecontests_cpp_279,write_file,write,file,1,135, the,0.15837456285953522
codecontests_cpp_279,write_file,write,file,2,18, query,0.04504528269171715
codecontests_cpp_279,write_file,write,file,3,149, below,0.04461480304598808
codecontests_cpp_279,write_file,write,file,4,278,\n\n,0.04054351896047592
codecontests_cpp_279,write_file,write,file,5,273,assistant,0.03462903946638107
codecontests_cpp_279,write_below,write,below,1,135, the,0.1426202356815338
codecontests_cpp_279,write_below,write,below,2,138, below,0.06779000908136368
codecontests_cpp_279,write_below,write,below,3,18, query,0.04266082122921944
codecontests_cpp_279,write_below,write,below,4,134,Write,0.040461547672748566
codecontests_cpp_279,write_below,write,below,5,275,\n\n,0.037112537771463394
codecontests_cpp_279,develop_file,develop,file,1,135, the,0.12130263447761536
codecontests_cpp_279,develop_file,develop,file,2,18, query,0.050444845110177994
codecontests_cpp_279,develop_file,develop,file,3,149, below,0.048825301229953766
codecontests_cpp_279,develop_file,develop,file,4,278,\n\n,0.04373767971992493
codecontests_cpp_279,develop_file,develop,file,5,273,assistant,0.03775770217180252
codecontests_cpp_279,develop_below,develop,below,1,135, the,0.1137433648109436
codecontests_cpp_279,develop_below,develop,below,2,138, below,0.058379676192998886
codecontests_cpp_279,develop_below,develop,below,3,18, query,0.04912785813212395
codecontests_cpp_279,develop_below,develop,below,4,275,\n\n,0.04090440645813942
codecontests_cpp_279,develop_below,develop,below,5,270,assistant,0.037432752549648285
codecontests_java_279,write_file,write,file,1,135, the,0.14086753129959106
codecontests_java_279,write_file,write,file,2,149, below,0.048675041645765305
codecontests_java_279,write_file,write,file,3,18, query,0.048240777105093
codecontests_java_279,write_file,write,file,4,273,\n\n,0.04021545499563217
codecontests_java_279,write_file,write,file,5,134,Write,0.03865903615951538
codecontests_java_279,write_below,write,below,1,135, the,0.1532461792230606
codecontests_java_279,write_below,write,below,2,138, below,0.05012574791908264
codecontests_java_279,write_below,write,below,3,134,Write,0.0397239625453949
codecontests_java_279,write_below,write,below,4,270,\n\n,0.0387478806078434
codecontests_java_279,write_below,write,below,5,18, query,0.03613908588886261
codecontests_java_279,develop_file,develop,file,1,135, the,0.11297734826803207
