sample_id,variant,semantic,frame,rank,pos,token,attn
codecontests_java_555,no_tool_properly,no_tool,properly,4,152, below,0.032917629927396774
codecontests_java_555,no_tool_properly,no_tool,properly,5,38,"{""",0.031712520867586136
codecontests_cpp_556,original_clean,tool,original,1,18, query,0.0650874674320221
codecontests_cpp_556,original_clean,tool,original,2,230,\n\n,0.05496371164917946
codecontests_cpp_556,original_clean,tool,original,3,225,assistant,0.051506202667951584
codecontests_cpp_556,original_clean,tool,original,4,152, below,0.027484241873025894
codecontests_cpp_556,original_clean,tool,original,5,14, assist,0.026583746075630188
codecontests_cpp_556,original_corrupt,no_tool,original,1,18, query,0.0640169307589531
codecontests_cpp_556,original_corrupt,no_tool,original,2,230,\n\n,0.056004125624895096
codecontests_cpp_556,original_corrupt,no_tool,original,3,225,assistant,0.05005577206611633
codecontests_cpp_556,original_corrupt,no_tool,original,4,152, below,0.029843395575881004
codecontests_cpp_556,original_corrupt,no_tool,original,5,14, assist,0.026976242661476135
codecontests_cpp_556,tool_out,tool,out,1,18, query,0.06078346446156502
codecontests_cpp_556,tool_out,tool,out,2,228,\n\n,0.05102183669805527
codecontests_cpp_556,tool_out,tool,out,3,136, the,0.05021160840988159
codecontests_cpp_556,tool_out,tool,out,4,223,assistant,0.04567308351397514
codecontests_cpp_556,tool_out,tool,out,5,150, below,0.034259505569934845
codecontests_cpp_556,no_tool_out,no_tool,out,1,18, query,0.06749138981103897
codecontests_cpp_556,no_tool_out,no_tool,out,2,228,\n\n,0.05235842615365982
codecontests_cpp_556,no_tool_out,no_tool,out,3,223,assistant,0.05000733211636543
codecontests_cpp_556,no_tool_out,no_tool,out,4,150, below,0.03599001467227936
codecontests_cpp_556,no_tool_out,no_tool,out,5,136, the,0.03369247913360596
codecontests_cpp_556,tool_manually,tool,manually,1,18, query,0.06916582584381104
codecontests_cpp_556,tool_manually,tool,manually,2,229,\n\n,0.05412639304995537
codecontests_cpp_556,tool_manually,tool,manually,3,224,assistant,0.05136042460799217
codecontests_cpp_556,tool_manually,tool,manually,4,137, the,0.034560542553663254
codecontests_cpp_556,tool_manually,tool,manually,5,151, below,0.03147032856941223
codecontests_cpp_556,no_tool_manually,no_tool,manually,1,18, query,0.06656023859977722
codecontests_cpp_556,no_tool_manually,no_tool,manually,2,229,\n\n,0.054517485201358795
codecontests_cpp_556,no_tool_manually,no_tool,manually,3,224,assistant,0.04823965206742287
codecontests_cpp_556,no_tool_manually,no_tool,manually,4,137, the,0.03568260744214058
codecontests_cpp_556,no_tool_manually,no_tool,manually,5,151, below,0.031516361981630325
codecontests_cpp_556,tool_properly,tool,properly,1,18, query,0.0650874674320221
codecontests_cpp_556,tool_properly,tool,properly,2,230,\n\n,0.05496371164917946
codecontests_cpp_556,tool_properly,tool,properly,3,225,assistant,0.051506202667951584
codecontests_cpp_556,tool_properly,tool,properly,4,152, below,0.027484241873025894
codecontests_cpp_556,tool_properly,tool,properly,5,14, assist,0.026583746075630188
codecontests_cpp_556,no_tool_properly,no_tool,properly,1,18, query,0.0640169307589531
codecontests_cpp_556,no_tool_properly,no_tool,properly,2,230,\n\n,0.056004125624895096
codecontests_cpp_556,no_tool_properly,no_tool,properly,3,225,assistant,0.05005577206611633
codecontests_cpp_556,no_tool_properly,no_tool,properly,4,152, below,0.029843395575881004
codecontests_cpp_556,no_tool_properly,no_tool,properly,5,14, assist,0.026976242661476135
codecontests_java_556,original_clean,tool,original,1,222,\n\n,0.05855196714401245
codecontests_java_556,original_clean,tool,original,2,18, query,0.05769997462630272
codecontests_java_556,original_clean,tool,original,3,217,assistant,0.05323611944913864
codecontests_java_556,original_clean,tool,original,4,24, function,0.02993806079030037
codecontests_java_556,original_clean,tool,original,5,149, below,0.029514040797948837
codecontests_java_556,original_corrupt,no_tool,original,1,135, the,0.1287495493888855
codecontests_java_556,original_corrupt,no_tool,original,2,18, query,0.050457023084163666
codecontests_java_556,original_corrupt,no_tool,original,3,222,\n\n,0.04924031347036362
codecontests_java_556,original_corrupt,no_tool,original,4,217,assistant,0.04512637108564377
codecontests_java_556,original_corrupt,no_tool,original,5,149, below,0.02667080983519554
codecontests_java_556,tool_out,tool,out,1,223,\n\n,0.05571620166301727
codecontests_java_556,tool_out,tool,out,2,136, the,0.053119078278541565
codecontests_java_556,tool_out,tool,out,3,18, query,0.052086226642131805
codecontests_java_556,tool_out,tool,out,4,218,assistant,0.046725716441869736
codecontests_java_556,tool_out,tool,out,5,134,Write,0.028837135061621666
codecontests_java_556,no_tool_out,no_tool,out,1,18, query,0.05671573802828789
codecontests_java_556,no_tool_out,no_tool,out,2,223,\n\n,0.056599896401166916
codecontests_java_556,no_tool_out,no_tool,out,3,218,assistant,0.04943396523594856
codecontests_java_556,no_tool_out,no_tool,out,4,136, the,0.03627755120396614
codecontests_java_556,no_tool_out,no_tool,out,5,150, below,0.03023253008723259
codecontests_java_556,tool_manually,tool,manually,1,18, query,0.05816018208861351
codecontests_java_556,tool_manually,tool,manually,2,224,\n\n,0.05646095797419548
codecontests_java_556,tool_manually,tool,manually,3,219,assistant,0.049266088753938675
codecontests_java_556,tool_manually,tool,manually,4,137, the,0.032277487218379974
codecontests_java_556,tool_manually,tool,manually,5,38,"{""",0.028854021802544594
codecontests_java_556,no_tool_manually,no_tool,manually,1,18, query,0.05640244111418724
codecontests_java_556,no_tool_manually,no_tool,manually,2,224,\n\n,0.056355610489845276
codecontests_java_556,no_tool_manually,no_tool,manually,3,219,assistant,0.048017408698797226
codecontests_java_556,no_tool_manually,no_tool,manually,4,137, the,0.03711212798953056
codecontests_java_556,no_tool_manually,no_tool,manually,5,38,"{""",0.028784921392798424
codecontests_java_556,tool_properly,tool,properly,1,18, query,0.05900908634066582
codecontests_java_556,tool_properly,tool,properly,2,225,\n\n,0.056169722229242325
codecontests_java_556,tool_properly,tool,properly,3,220,assistant,0.04959476366639137
codecontests_java_556,tool_properly,tool,properly,4,14, assist,0.029073499143123627
codecontests_java_556,tool_properly,tool,properly,5,38,"{""",0.02894870936870575
codecontests_java_556,no_tool_properly,no_tool,properly,1,18, query,0.05856262519955635
codecontests_java_556,no_tool_properly,no_tool,properly,2,225,\n\n,0.05765695124864578
codecontests_java_556,no_tool_properly,no_tool,properly,3,220,assistant,0.048314355313777924
codecontests_java_556,no_tool_properly,no_tool,properly,4,14, assist,0.029191477224230766
codecontests_java_556,no_tool_properly,no_tool,properly,5,38,"{""",0.02903291955590248
codecontests_cpp_557,original_clean,tool,original,1,136, the,0.06113472208380699
codecontests_cpp_557,original_clean,tool,original,2,18, query,0.05085895210504532
codecontests_cpp_557,original_clean,tool,original,3,251,\n\n,0.04614536464214325
codecontests_cpp_557,original_clean,tool,original,4,246,assistant,0.04241783916950226
codecontests_cpp_557,original_clean,tool,original,5,134,Write,0.039142996072769165
codecontests_cpp_557,original_corrupt,no_tool,original,1,18, query,0.0552581250667572
codecontests_cpp_557,original_corrupt,no_tool,original,2,246,assistant,0.04689987003803253
codecontests_cpp_557,original_corrupt,no_tool,original,3,251,\n\n,0.046102043241262436
codecontests_cpp_557,original_corrupt,no_tool,original,4,136, the,0.04270583391189575
codecontests_cpp_557,original_corrupt,no_tool,original,5,150, below,0.035765815526247025
codecontests_cpp_557,tool_out,tool,out,1,136, the,0.06113472208380699
codecontests_cpp_557,tool_out,tool,out,2,18, query,0.05085895210504532
codecontests_cpp_557,tool_out,tool,out,3,251,\n\n,0.04614536464214325
codecontests_cpp_557,tool_out,tool,out,4,246,assistant,0.04241783916950226
codecontests_cpp_557,tool_out,tool,out,5,134,Write,0.039142996072769165
codecontests_cpp_557,no_tool_out,no_tool,out,1,18, query,0.0552581250667572
codecontests_cpp_557,no_tool_out,no_tool,out,2,246,assistant,0.04689987003803253
codecontests_cpp_557,no_tool_out,no_tool,out,3,251,\n\n,0.046102043241262436
codecontests_cpp_557,no_tool_out,no_tool,out,4,136, the,0.04270583391189575
codecontests_cpp_557,no_tool_out,no_tool,out,5,150, below,0.035765815526247025
codecontests_cpp_557,tool_manually,tool,manually,1,18, query,0.0612972192466259
codecontests_cpp_557,tool_manually,tool,manually,2,247,assistant,0.04821457341313362
codecontests_cpp_557,tool_manually,tool,manually,3,252,\n\n,0.04744254797697067
codecontests_cpp_557,tool_manually,tool,manually,4,137, the,0.03897572308778763
codecontests_cpp_557,tool_manually,tool,manually,5,38,"{""",0.03327051177620888
codecontests_cpp_557,no_tool_manually,no_tool,manually,1,18, query,0.06019378826022148
codecontests_cpp_557,no_tool_manually,no_tool,manually,2,247,assistant,0.04744798690080643
codecontests_cpp_557,no_tool_manually,no_tool,manually,3,252,\n\n,0.04674561694264412
codecontests_cpp_557,no_tool_manually,no_tool,manually,4,137, the,0.040904413908720016
codecontests_cpp_557,no_tool_manually,no_tool,manually,5,38,"{""",0.03308712691068649
codecontests_cpp_557,tool_properly,tool,properly,1,18, query,0.0645909383893013
codecontests_cpp_557,tool_properly,tool,properly,2,248,assistant,0.049225062131881714
codecontests_cpp_557,tool_properly,tool,properly,3,253,\n\n,0.047949302941560745
codecontests_cpp_557,tool_properly,tool,properly,4,38,"{""",0.03377906233072281
codecontests_cpp_557,tool_properly,tool,properly,5,137, add,0.030720584094524384
codecontests_cpp_557,no_tool_properly,no_tool,properly,1,18, query,0.06371728330850601
codecontests_cpp_557,no_tool_properly,no_tool,properly,2,248,assistant,0.04913637787103653
codecontests_cpp_557,no_tool_properly,no_tool,properly,3,253,\n\n,0.048682816326618195
codecontests_cpp_557,no_tool_properly,no_tool,properly,4,38,"{""",0.03391488268971443
codecontests_cpp_557,no_tool_properly,no_tool,properly,5,152, below,0.028848113492131233
codecontests_java_557,original_clean,tool,original,1,135, the,0.06491168588399887
codecontests_java_557,original_clean,tool,original,2,18, query,0.06102845072746277
codecontests_java_557,original_clean,tool,original,3,240,assistant,0.05058978125452995
codecontests_java_557,original_clean,tool,original,4,245,\n\n,0.0477379709482193
codecontests_java_557,original_clean,tool,original,5,149, below,0.03761853650212288
codecontests_java_557,original_corrupt,no_tool,original,1,135, the,0.11942289024591446
codecontests_java_557,original_corrupt,no_tool,original,2,18, query,0.05857481434941292
codecontests_java_557,original_corrupt,no_tool,original,3,240,assistant,0.04655810445547104
codecontests_java_557,original_corrupt,no_tool,original,4,245,\n\n,0.04514210298657417
codecontests_java_557,original_corrupt,no_tool,original,5,149, below,0.03269831836223602
codecontests_java_557,tool_out,tool,out,1,18, query,0.061216287314891815
codecontests_java_557,tool_out,tool,out,2,136, the,0.05073252320289612
codecontests_java_557,tool_out,tool,out,3,246,\n\n,0.04918421059846878
codecontests_java_557,tool_out,tool,out,4,241,assistant,0.04755042493343353
codecontests_java_557,tool_out,tool,out,5,150, below,0.035020727664232254
codecontests_java_557,no_tool_out,no_tool,out,1,18, query,0.06535646319389343
codecontests_java_557,no_tool_out,no_tool,out,2,241,assistant,0.052700821310281754
codecontests_java_557,no_tool_out,no_tool,out,3,246,\n\n,0.050236187875270844
codecontests_java_557,no_tool_out,no_tool,out,4,150, below,0.039863403886556625
codecontests_java_557,no_tool_out,no_tool,out,5,136, the,0.03577384725213051
codecontests_java_557,tool_manually,tool,manually,1,18, query,0.0684826672077179
codecontests_java_557,tool_manually,tool,manually,2,247,\n\n,0.052234429866075516
codecontests_java_557,tool_manually,tool,manually,3,242,assistant,0.05059042200446129
codecontests_java_557,tool_manually,tool,manually,4,38,"{""",0.03503721207380295
codecontests_java_557,tool_manually,tool,manually,5,137, the,0.0344306156039238
codecontests_java_557,no_tool_manually,no_tool,manually,1,18, query,0.0678943619132042
codecontests_java_557,no_tool_manually,no_tool,manually,2,247,\n\n,0.05162176117300987
codecontests_java_557,no_tool_manually,no_tool,manually,3,242,assistant,0.04816235974431038
codecontests_java_557,no_tool_manually,no_tool,manually,4,137, the,0.03689202293753624
codecontests_java_557,no_tool_manually,no_tool,manually,5,38,"{""",0.035068295896053314
codecontests_java_557,tool_properly,tool,properly,1,18, query,0.06470118463039398
codecontests_java_557,tool_properly,tool,properly,2,248,\n\n,0.05287327989935875
codecontests_java_557,tool_properly,tool,properly,3,243,assistant,0.04739708453416824
codecontests_java_557,tool_properly,tool,properly,4,38,"{""",0.03660930320620537
codecontests_java_557,tool_properly,tool,properly,5,152, below,0.029919806867837906
codecontests_java_557,no_tool_properly,no_tool,properly,1,18, query,0.06415199488401413
codecontests_java_557,no_tool_properly,no_tool,properly,2,248,\n\n,0.05374186113476753
codecontests_java_557,no_tool_properly,no_tool,properly,3,243,assistant,0.047877877950668335
codecontests_java_557,no_tool_properly,no_tool,properly,4,38,"{""",0.037569545209407806
codecontests_java_557,no_tool_properly,no_tool,properly,5,152, below,0.03239494189620018
codecontests_cpp_558,original_clean,tool,original,1,281,\n\n,0.04852589592337608
codecontests_cpp_558,original_clean,tool,original,2,18, query,0.04737847298383713
codecontests_cpp_558,original_clean,tool,original,3,276,assistant,0.04600517451763153
codecontests_cpp_558,original_clean,tool,original,4,152, below,0.0383104532957077
codecontests_cpp_558,original_clean,tool,original,5,137, add,0.031834669411182404
codecontests_cpp_558,original_corrupt,no_tool,original,1,281,\n\n,0.04912372678518295
codecontests_cpp_558,original_corrupt,no_tool,original,2,18, query,0.047007326036691666
codecontests_cpp_558,original_corrupt,no_tool,original,3,276,assistant,0.04472403600811958
codecontests_cpp_558,original_corrupt,no_tool,original,4,152, below,0.04055578261613846
codecontests_cpp_558,original_corrupt,no_tool,original,5,138, the,0.02893308363854885
codecontests_cpp_558,tool_out,tool,out,1,136, the,0.07000470161437988
codecontests_cpp_558,tool_out,tool,out,2,150, below,0.04770324379205704
codecontests_cpp_558,tool_out,tool,out,3,18, query,0.045505598187446594
codecontests_cpp_558,tool_out,tool,out,4,279,\n\n,0.04496382549405098
codecontests_cpp_558,tool_out,tool,out,5,274,assistant,0.04040263593196869
codecontests_cpp_558,no_tool_out,no_tool,out,1,136, the,0.05176757276058197
codecontests_cpp_558,no_tool_out,no_tool,out,2,18, query,0.050635840743780136
codecontests_cpp_558,no_tool_out,no_tool,out,3,150, below,0.05001051723957062
codecontests_cpp_558,no_tool_out,no_tool,out,4,279,\n\n,0.04720081388950348
codecontests_cpp_558,no_tool_out,no_tool,out,5,274,assistant,0.04394286498427391
codecontests_cpp_558,tool_manually,tool,manually,1,280,\n\n,0.049821872264146805
codecontests_cpp_558,tool_manually,tool,manually,2,18, query,0.04867090284824371
codecontests_cpp_558,tool_manually,tool,manually,3,137, the,0.04681148752570152
codecontests_cpp_558,tool_manually,tool,manually,4,275,assistant,0.046462349593639374
codecontests_cpp_558,tool_manually,tool,manually,5,151, below,0.0432085357606411
codecontests_cpp_558,no_tool_manually,no_tool,manually,1,137, the,0.048746250569820404
codecontests_cpp_558,no_tool_manually,no_tool,manually,2,18, query,0.047897327691316605
codecontests_cpp_558,no_tool_manually,no_tool,manually,3,280,\n\n,0.04741792753338814
codecontests_cpp_558,no_tool_manually,no_tool,manually,4,275,assistant,0.04372340813279152
codecontests_cpp_558,no_tool_manually,no_tool,manually,5,151, below,0.043514300137758255
codecontests_cpp_558,tool_properly,tool,properly,1,281,\n\n,0.04852589592337608
codecontests_cpp_558,tool_properly,tool,properly,2,18, query,0.04737847298383713
codecontests_cpp_558,tool_properly,tool,properly,3,276,assistant,0.04600517451763153
codecontests_cpp_558,tool_properly,tool,properly,4,152, below,0.0383104532957077
codecontests_cpp_558,tool_properly,tool,properly,5,137, add,0.031834669411182404
codecontests_cpp_558,no_tool_properly,no_tool,properly,1,281,\n\n,0.04912372678518295
codecontests_cpp_558,no_tool_properly,no_tool,properly,2,18, query,0.047007326036691666
codecontests_cpp_558,no_tool_properly,no_tool,properly,3,276,assistant,0.04472403600811958
codecontests_cpp_558,no_tool_properly,no_tool,properly,4,152, below,0.04055578261613846
codecontests_cpp_558,no_tool_properly,no_tool,properly,5,138, the,0.02893308363854885
codecontests_java_558,original_clean,tool,original,1,149, below,0.059522595256567
codecontests_java_558,original_clean,tool,original,2,18, query,0.05851222202181816
codecontests_java_558,original_clean,tool,original,3,273,\n\n,0.05117153376340866
codecontests_java_558,original_clean,tool,original,4,268,assistant,0.04445503652095795
codecontests_java_558,original_clean,tool,original,5,38,"{""",0.028803443536162376
codecontests_java_558,original_corrupt,no_tool,original,1,135, the,0.13535521924495697
codecontests_java_558,original_corrupt,no_tool,original,2,18, query,0.051324263215065
codecontests_java_558,original_corrupt,no_tool,original,3,149, below,0.05079418793320656
codecontests_java_558,original_corrupt,no_tool,original,4,273,\n\n,0.04216286167502403
codecontests_java_558,original_corrupt,no_tool,original,5,268,assistant,0.03772680461406708
codecontests_java_558,tool_out,tool,out,1,136, the,0.06357352435588837
codecontests_java_558,tool_out,tool,out,2,150, below,0.05365965887904167
codecontests_java_558,tool_out,tool,out,3,18, query,0.04825619235634804
codecontests_java_558,tool_out,tool,out,4,134,Write,0.04794211685657501
codecontests_java_558,tool_out,tool,out,5,274,\n\n,0.04436327889561653
codecontests_java_558,no_tool_out,no_tool,out,1,150, below,0.05785376951098442
codecontests_java_558,no_tool_out,no_tool,out,2,18, query,0.053108494728803635
codecontests_java_558,no_tool_out,no_tool,out,3,274,\n\n,0.0476687029004097
codecontests_java_558,no_tool_out,no_tool,out,4,136, the,0.04727749153971672
codecontests_java_558,no_tool_out,no_tool,out,5,269,assistant,0.04248704016208649
codecontests_java_558,tool_manually,tool,manually,1,18, query,0.054089128971099854
codecontests_java_558,tool_manually,tool,manually,2,275,\n\n,0.0493340827524662
codecontests_java_558,tool_manually,tool,manually,3,151, below,0.04894731193780899
codecontests_java_558,tool_manually,tool,manually,4,137, the,0.045502420514822006
codecontests_java_558,tool_manually,tool,manually,5,270,assistant,0.044556666165590286
codecontests_java_558,no_tool_manually,no_tool,manually,1,18, query,0.052764225751161575
codecontests_java_558,no_tool_manually,no_tool,manually,2,151, below,0.05011468380689621
codecontests_java_558,no_tool_manually,no_tool,manually,3,275,\n\n,0.0484178364276886
codecontests_java_558,no_tool_manually,no_tool,manually,4,137, the,0.047252826392650604
codecontests_java_558,no_tool_manually,no_tool,manually,5,270,assistant,0.043065935373306274
codecontests_java_558,tool_properly,tool,properly,1,18, query,0.05284901335835457
codecontests_java_558,tool_properly,tool,properly,2,276,\n\n,0.04934556409716606
codecontests_java_558,tool_properly,tool,properly,3,152, below,0.04677218198776245
codecontests_java_558,tool_properly,tool,properly,4,271,assistant,0.043768852949142456
codecontests_java_558,tool_properly,tool,properly,5,137, add,0.041294414550065994
codecontests_java_558,no_tool_properly,no_tool,properly,1,18, query,0.05306194722652435
codecontests_java_558,no_tool_properly,no_tool,properly,2,276,\n\n,0.04942164197564125
codecontests_java_558,no_tool_properly,no_tool,properly,3,152, below,0.04862402752041817
codecontests_java_558,no_tool_properly,no_tool,properly,4,271,assistant,0.0430062934756279
codecontests_java_558,no_tool_properly,no_tool,properly,5,138, the,0.028952347114682198
codecontests_java_559,original_clean,tool,original,1,150, below,0.06205375865101814
codecontests_java_559,original_clean,tool,original,2,18, query,0.060138314962387085
codecontests_java_559,original_clean,tool,original,3,318,assistant,0.04342035576701164
codecontests_java_559,original_clean,tool,original,4,323,\n\n,0.043165359646081924
codecontests_java_559,original_clean,tool,original,5,136, the,0.029429161921143532
codecontests_java_559,original_corrupt,no_tool,original,1,136, the,0.10537581890821457
codecontests_java_559,original_corrupt,no_tool,original,2,18, query,0.05433492735028267
codecontests_java_559,original_corrupt,no_tool,original,3,150, below,0.05175042152404785
codecontests_java_559,original_corrupt,no_tool,original,4,135,ise,0.037354178726673126
codecontests_java_559,original_corrupt,no_tool,original,5,318,assistant,0.037299927324056625
codecontests_java_559,tool_out,tool,out,1,136, the,0.06576856970787048
codecontests_java_559,tool_out,tool,out,2,150, below,0.055621035397052765
codecontests_java_559,tool_out,tool,out,3,18, query,0.054961446672677994
codecontests_java_559,tool_out,tool,out,4,323,\n\n,0.03770973160862923
codecontests_java_559,tool_out,tool,out,5,318,assistant,0.037672530859708786
codecontests_java_559,no_tool_out,no_tool,out,1,150, below,0.0610538050532341
codecontests_java_559,no_tool_out,no_tool,out,2,18, query,0.059628404676914215
codecontests_java_559,no_tool_out,no_tool,out,3,136, the,0.049125149846076965
codecontests_java_559,no_tool_out,no_tool,out,4,318,assistant,0.0410311222076416
codecontests_java_559,no_tool_out,no_tool,out,5,323,\n\n,0.038745664060115814
codecontests_java_559,tool_manually,tool,manually,1,18, query,0.057677991688251495
codecontests_java_559,tool_manually,tool,manually,2,151, below,0.05255363881587982
codecontests_java_559,tool_manually,tool,manually,3,319,assistant,0.04402627423405647
codecontests_java_559,tool_manually,tool,manually,4,324,\n\n,0.041210658848285675
codecontests_java_559,tool_manually,tool,manually,5,137, the,0.0378313809633255
codecontests_java_559,no_tool_manually,no_tool,manually,1,18, query,0.05515173077583313
codecontests_java_559,no_tool_manually,no_tool,manually,2,151, below,0.05285157263278961
codecontests_java_559,no_tool_manually,no_tool,manually,3,319,assistant,0.043459970504045486
codecontests_java_559,no_tool_manually,no_tool,manually,4,324,\n\n,0.04171973466873169
codecontests_java_559,no_tool_manually,no_tool,manually,5,137, the,0.03678363934159279
codecontests_java_559,tool_properly,tool,properly,1,18, query,0.04964080825448036
codecontests_java_559,tool_properly,tool,properly,2,152, below,0.04764027148485184
codecontests_java_559,tool_properly,tool,properly,3,137, add,0.045757997781038284
codecontests_java_559,tool_properly,tool,properly,4,320,assistant,0.043872661888599396
codecontests_java_559,tool_properly,tool,properly,5,325,\n\n,0.0428132563829422
codecontests_java_559,no_tool_properly,no_tool,properly,1,152, below,0.052567239850759506
codecontests_java_559,no_tool_properly,no_tool,properly,2,18, query,0.04870041832327843
codecontests_java_559,no_tool_properly,no_tool,properly,3,325,\n\n,0.04318326711654663
codecontests_java_559,no_tool_properly,no_tool,properly,4,320,assistant,0.04292922094464302
codecontests_java_559,no_tool_properly,no_tool,properly,5,138, the,0.024599619209766388
codecontests_cpp_560,original_clean,tool,original,1,18, query,0.050449173897504807
codecontests_cpp_560,original_clean,tool,original,2,135, the,0.04926012456417084
codecontests_cpp_560,original_clean,tool,original,3,243,\n\n,0.04851113259792328
codecontests_cpp_560,original_clean,tool,original,4,238,assistant,0.04812264442443848
codecontests_cpp_560,original_clean,tool,original,5,149, below,0.03608135133981705
codecontests_cpp_560,original_corrupt,no_tool,original,1,18, query,0.05641782283782959
codecontests_cpp_560,original_corrupt,no_tool,original,2,243,\n\n,0.05197131261229515
codecontests_cpp_560,original_corrupt,no_tool,original,3,238,assistant,0.05068268999457359
codecontests_cpp_560,original_corrupt,no_tool,original,4,8, call,0.031110472977161407
codecontests_cpp_560,original_corrupt,no_tool,original,5,38,"{""",0.030523616820573807
codecontests_cpp_560,tool_out,tool,out,1,136, the,0.05170641094446182
codecontests_cpp_560,tool_out,tool,out,2,18, query,0.05041037127375603
codecontests_cpp_560,tool_out,tool,out,3,244,\n\n,0.049988362938165665
codecontests_cpp_560,tool_out,tool,out,4,239,assistant,0.04752613604068756
codecontests_cpp_560,tool_out,tool,out,5,134,Write,0.033779557794332504
codecontests_cpp_560,no_tool_out,no_tool,out,1,18, query,0.05504791438579559
codecontests_cpp_560,no_tool_out,no_tool,out,2,239,assistant,0.05105764418840408
codecontests_cpp_560,no_tool_out,no_tool,out,3,244,\n\n,0.0507170595228672
codecontests_cpp_560,no_tool_out,no_tool,out,4,136, the,0.03465745225548744
codecontests_cpp_560,no_tool_out,no_tool,out,5,38,"{""",0.031639814376831055
codecontests_cpp_560,tool_manually,tool,manually,1,18, query,0.06110083684325218
codecontests_cpp_560,tool_manually,tool,manually,2,240,assistant,0.05133266746997833
codecontests_cpp_560,tool_manually,tool,manually,3,245,\n\n,0.049989137798547745
codecontests_cpp_560,tool_manually,tool,manually,4,38,"{""",0.03351947292685509
codecontests_cpp_560,tool_manually,tool,manually,5,137, the,0.03236396238207817
codecontests_cpp_560,no_tool_manually,no_tool,manually,1,18, query,0.06047891080379486
codecontests_cpp_560,no_tool_manually,no_tool,manually,2,240,assistant,0.05096498504281044
codecontests_cpp_560,no_tool_manually,no_tool,manually,3,245,\n\n,0.05026363581418991
codecontests_cpp_560,no_tool_manually,no_tool,manually,4,137, the,0.034781940281391144
codecontests_cpp_560,no_tool_manually,no_tool,manually,5,38,"{""",0.03326418250799179
codecontests_cpp_560,tool_properly,tool,properly,1,18, query,0.06394420564174652
codecontests_cpp_560,tool_properly,tool,properly,2,246,\n\n,0.05179806798696518
codecontests_cpp_560,tool_properly,tool,properly,3,241,assistant,0.051224980503320694
codecontests_cpp_560,tool_properly,tool,properly,4,38,"{""",0.035220667719841
codecontests_cpp_560,tool_properly,tool,properly,5,14, assist,0.025309894233942032
codecontests_cpp_560,no_tool_properly,no_tool,properly,1,18, query,0.06535429507493973
codecontests_cpp_560,no_tool_properly,no_tool,properly,2,246,\n\n,0.050996072590351105
codecontests_cpp_560,no_tool_properly,no_tool,properly,3,241,assistant,0.04991599917411804
codecontests_cpp_560,no_tool_properly,no_tool,properly,4,38,"{""",0.035950127989053726
codecontests_cpp_560,no_tool_properly,no_tool,properly,5,14, assist,0.025754710659384727
codecontests_java_560,original_clean,tool,original,1,238,\n\n,0.06132177636027336
codecontests_java_560,original_clean,tool,original,2,233,assistant,0.05023309215903282
codecontests_java_560,original_clean,tool,original,3,18, query,0.05022260546684265
codecontests_java_560,original_clean,tool,original,4,149, below,0.029575100168585777
codecontests_java_560,original_clean,tool,original,5,38,"{""",0.027495987713336945
codecontests_java_560,original_corrupt,no_tool,original,1,135, the,0.07164222002029419
codecontests_java_560,original_corrupt,no_tool,original,2,238,\n\n,0.054680682718753815
codecontests_java_560,original_corrupt,no_tool,original,3,18, query,0.046014584600925446
codecontests_java_560,original_corrupt,no_tool,original,4,233,assistant,0.04598675295710564
codecontests_java_560,original_corrupt,no_tool,original,5,149, below,0.0338398702442646
codecontests_java_560,tool_out,tool,out,1,136, the,0.05578945204615593
codecontests_java_560,tool_out,tool,out,2,239,\n\n,0.055542703717947006
codecontests_java_560,tool_out,tool,out,3,18, query,0.045377813279628754
codecontests_java_560,tool_out,tool,out,4,234,assistant,0.043901704251766205
codecontests_java_560,tool_out,tool,out,5,150, below,0.029174361377954483
codecontests_java_560,no_tool_out,no_tool,out,1,239,\n\n,0.056102409958839417
codecontests_java_560,no_tool_out,no_tool,out,2,18, query,0.05069153010845184
codecontests_java_560,no_tool_out,no_tool,out,3,234,assistant,0.047406457364559174
codecontests_java_560,no_tool_out,no_tool,out,4,136, the,0.03672313317656517
codecontests_java_560,no_tool_out,no_tool,out,5,150, below,0.031659580767154694
codecontests_java_560,tool_manually,tool,manually,1,240,\n\n,0.056920140981674194
codecontests_java_560,tool_manually,tool,manually,2,18, query,0.05383763834834099
codecontests_java_560,tool_manually,tool,manually,3,235,assistant,0.04816734790802002
codecontests_java_560,tool_manually,tool,manually,4,137, the,0.03677109256386757
codecontests_java_560,tool_manually,tool,manually,5,151, below,0.02621154487133026
codecontests_java_560,no_tool_manually,no_tool,manually,1,240,\n\n,0.056871917098760605
codecontests_java_560,no_tool_manually,no_tool,manually,2,18, query,0.053729474544525146
codecontests_java_560,no_tool_manually,no_tool,manually,3,235,assistant,0.04656415060162544
codecontests_java_560,no_tool_manually,no_tool,manually,4,137, the,0.03912714123725891
codecontests_java_560,no_tool_manually,no_tool,manually,5,151, below,0.025951331481337547
codecontests_java_560,tool_properly,tool,properly,1,241,\n\n,0.05637247860431671
codecontests_java_560,tool_properly,tool,properly,2,18, query,0.05555299296975136
codecontests_java_560,tool_properly,tool,properly,3,236,assistant,0.04876991733908653
codecontests_java_560,tool_properly,tool,properly,4,38,"{""",0.025676006451249123
codecontests_java_560,tool_properly,tool,properly,5,14, assist,0.024357229471206665
codecontests_java_560,no_tool_properly,no_tool,properly,1,241,\n\n,0.056875891983509064
