sample_id,head,span,rescue_ratio,decision_score,top1_success
codecontests_cpp_767,L17H8,lead_phrase,0.02158273381294964,-4.248504638671875,False
codecontests_cpp_767,L17H8,function_body_anchor,0.050359712230215826,-4.12103271484375,False
codecontests_cpp_767,L17H8,file_target,-0.06474820143884892,-4.623016357421875,False
codecontests_cpp_767,L17H8,tail_suffix,0.050359712230215826,-4.123382568359375,False
codecontests_cpp_767,L17H8,task_body,-0.02877697841726619,-4.468836784362793,False
codecontests_cpp_767,L20H5,lead_phrase,0.02877697841726619,-4.219585418701172,False
codecontests_cpp_767,L20H5,function_body_anchor,0.0,-4.342628479003906,False
codecontests_cpp_767,L20H5,file_target,0.050359712230215826,-4.1239166259765625,False
codecontests_cpp_767,L20H5,tail_suffix,-0.007194244604316547,-4.373260498046875,False
codecontests_cpp_767,L20H5,task_body,0.02158273381294964,-4.248565673828125,False
codecontests_cpp_769,L2H14,lead_phrase,-0.14482758620689656,-5.1854400634765625,False
codecontests_cpp_769,L2H14,function_body_anchor,0.04827586206896552,-4.311164855957031,False
codecontests_cpp_769,L2H14,file_target,-0.1793103448275862,-5.339691162109375,False
codecontests_cpp_769,L2H14,tail_suffix,-0.020689655172413793,-4.622161865234375,False
codecontests_cpp_769,L2H14,task_body,0.041379310344827586,-4.340789794921875,False
codecontests_cpp_769,L16H8,lead_phrase,-0.05517241379310345,-4.780878067016602,False
codecontests_cpp_769,L16H8,function_body_anchor,0.04827586206896552,-4.31273078918457,False
codecontests_cpp_769,L16H8,file_target,-0.1793103448275862,-5.3420867919921875,False
codecontests_cpp_769,L16H8,tail_suffix,0.05517241379310345,-4.2789306640625,False
codecontests_cpp_769,L16H8,task_body,0.0,-4.529022216796875,False
codecontests_cpp_769,L17H2,lead_phrase,0.020689655172413793,-4.437244415283203,False
codecontests_cpp_769,L17H2,function_body_anchor,-0.05517241379310345,-4.7806243896484375,False
codecontests_cpp_769,L17H2,file_target,-0.027586206896551724,-4.655792236328125,False
codecontests_cpp_769,L17H2,tail_suffix,0.04827586206896552,-4.3112030029296875,False
codecontests_cpp_769,L17H2,task_body,-0.020689655172413793,-4.6252288818359375,False
codecontests_cpp_769,L17H8,lead_phrase,-0.020689655172413793,-4.623138427734375,False
codecontests_cpp_769,L17H8,function_body_anchor,-0.027586206896551724,-4.655570983886719,False
codecontests_cpp_769,L17H8,file_target,-0.05517241379310345,-4.780406951904297,False
codecontests_cpp_769,L17H8,tail_suffix,0.020689655172413793,-4.435890197753906,False
codecontests_cpp_769,L17H8,task_body,-0.027586206896551724,-4.655529022216797,False
codecontests_cpp_769,L20H5,lead_phrase,0.0,-4.530681610107422,False
codecontests_cpp_769,L20H5,function_body_anchor,0.020689655172413793,-4.437095642089844,False
codecontests_cpp_769,L20H5,file_target,0.020689655172413793,-4.435829162597656,False
codecontests_cpp_769,L20H5,tail_suffix,0.04827586206896552,-4.310691833496094,False
codecontests_cpp_769,L20H5,task_body,0.006896551724137931,-4.49786376953125,False
codecontests_cpp_770,L2H14,lead_phrase,0.12444444444444444,-6.14947509765625,False
codecontests_cpp_770,L2H14,function_body_anchor,0.12444444444444444,-6.155786514282227,False
codecontests_cpp_770,L2H14,file_target,0.07555555555555556,-6.499301910400391,False
codecontests_cpp_770,L2H14,tail_suffix,0.17333333333333334,-5.80621337890625,False
codecontests_cpp_770,L2H14,task_body,0.10666666666666667,-6.279655456542969,False
codecontests_cpp_770,L16H8,lead_phrase,-0.03111111111111111,-7.24609375,False
codecontests_cpp_770,L16H8,function_body_anchor,-0.017777777777777778,-7.157630920410156,False
codecontests_cpp_770,L16H8,file_target,-0.017777777777777778,-7.155965805053711,False
codecontests_cpp_770,L16H8,tail_suffix,0.10666666666666667,-6.28169059753418,False
codecontests_cpp_770,L16H8,task_body,0.06222222222222222,-6.593204498291016,False
codecontests_cpp_770,L17H2,lead_phrase,0.0,-7.030204772949219,False
codecontests_cpp_770,L17H2,function_body_anchor,0.013333333333333334,-6.937411785125732,False
codecontests_cpp_770,L17H2,file_target,-0.04888888888888889,-7.374750137329102,False
codecontests_cpp_770,L17H2,tail_suffix,0.0,-7.032630920410156,False
codecontests_cpp_770,L17H2,task_body,-0.03111111111111111,-7.248931884765625,False
codecontests_cpp_770,L17H8,lead_phrase,-0.03111111111111111,-7.248603820800781,False
codecontests_cpp_770,L17H8,function_body_anchor,-0.04888888888888889,-7.3740081787109375,False
codecontests_cpp_770,L17H8,file_target,-0.04888888888888889,-7.376190185546875,False
codecontests_cpp_770,L17H8,tail_suffix,-0.017777777777777778,-7.155204772949219,False
codecontests_cpp_770,L17H8,task_body,-0.06222222222222222,-7.467277526855469,False
codecontests_cpp_770,L20H5,lead_phrase,0.0,-7.030448913574219,False
codecontests_cpp_770,L20H5,function_body_anchor,0.07111111111111111,-6.5299530029296875,False
codecontests_cpp_770,L20H5,file_target,-0.017777777777777778,-7.154579162597656,False
codecontests_cpp_770,L20H5,tail_suffix,0.013333333333333334,-6.936225891113281,False
codecontests_cpp_770,L20H5,task_body,0.0,-7.030265808105469,False
codecontests_cpp_771,L2H14,lead_phrase,0.10087719298245613,-3.20184326171875,False
codecontests_cpp_771,L2H14,function_body_anchor,0.0,-3.561553955078125,False
codecontests_cpp_771,L2H14,file_target,0.06578947368421052,-3.3274765014648438,False
codecontests_cpp_771,L2H14,tail_suffix,0.21052631578947367,-2.79986572265625,False
codecontests_cpp_771,L2H14,task_body,0.15350877192982457,-3.0032958984375,False
codecontests_cpp_771,L16H8,lead_phrase,-0.05701754385964912,-3.762359619140625,False
codecontests_cpp_771,L16H8,function_body_anchor,-0.03508771929824561,-3.6868972778320312,False
codecontests_cpp_771,L16H8,file_target,-0.10526315789473684,-3.93511962890625,False
codecontests_cpp_771,L16H8,tail_suffix,-0.0043859649122807015,-3.578340530395508,False
codecontests_cpp_771,L16H8,task_body,-0.11842105263157894,-3.97991943359375,False
codecontests_cpp_771,L17H2,lead_phrase,-0.09210526315789473,-3.8881378173828125,False
codecontests_cpp_771,L17H2,function_body_anchor,-0.04824561403508772,-3.7331008911132812,False
codecontests_cpp_771,L17H2,file_target,-0.03508771929824561,-3.68621826171875,False
codecontests_cpp_771,L17H2,tail_suffix,-0.03508771929824561,-3.6871604919433594,False
codecontests_cpp_771,L17H2,task_body,-0.18421052631578946,-4.21051025390625,False
codecontests_cpp_771,L17H8,lead_phrase,0.008771929824561403,-3.528076171875,False
codecontests_cpp_771,L17H8,function_body_anchor,-0.09210526315789473,-3.88775634765625,False
codecontests_cpp_771,L17H8,file_target,-0.18421052631578946,-4.21136474609375,False
codecontests_cpp_771,L17H8,tail_suffix,-0.07017543859649122,-3.8116226196289062,False
codecontests_cpp_771,L17H8,task_body,-0.08333333333333333,-3.85089111328125,False
codecontests_cpp_771,L20H5,lead_phrase,-0.05701754385964912,-3.7630615234375,False
codecontests_cpp_771,L20H5,function_body_anchor,-0.04824561403508772,-3.72833251953125,False
codecontests_cpp_771,L20H5,file_target,0.008771929824561403,-3.530609130859375,False
codecontests_cpp_771,L20H5,tail_suffix,-0.08333333333333333,-3.8504638671875,False
codecontests_cpp_771,L20H5,task_body,0.07456140350877193,-3.294097900390625,False
codecontests_cpp_772,L2H14,lead_phrase,-0.2777777777777778,-3.938232421875,False
codecontests_cpp_772,L2H14,function_body_anchor,-0.1111111111111111,-3.414794921875,False
codecontests_cpp_772,L2H14,file_target,-0.1414141414141414,-3.5155029296875,False
codecontests_cpp_772,L2H14,tail_suffix,-0.09090909090909091,-3.36944580078125,False
codecontests_cpp_772,L2H14,task_body,-0.045454545454545456,-3.2320098876953125,False
codecontests_cpp_772,L16H8,lead_phrase,-0.010101010101010102,-3.124835968017578,False
codecontests_cpp_772,L16H8,function_body_anchor,0.24242424242424243,-2.3265380859375,False
codecontests_cpp_772,L16H8,file_target,-0.010101010101010102,-3.12298583984375,False
codecontests_cpp_772,L16H8,tail_suffix,0.020202020202020204,-3.024078369140625,False
codecontests_cpp_772,L16H8,task_body,0.13636363636363635,-2.666839599609375,False
codecontests_cpp_772,L17H2,lead_phrase,-0.0707070707070707,-3.3140182495117188,False
codecontests_cpp_772,L17H2,function_body_anchor,-0.08585858585858586,-3.3574066162109375,False
codecontests_cpp_772,L17H2,file_target,-0.08080808080808081,-3.3427047729492188,False
codecontests_cpp_772,L17H2,tail_suffix,-0.005050505050505051,-3.108631134033203,False
codecontests_cpp_772,L17H2,task_body,-0.045454545454545456,-3.233856201171875,False
codecontests_cpp_772,L17H8,lead_phrase,0.05555555555555555,-2.91632080078125,False
codecontests_cpp_772,L17H8,function_body_anchor,0.05555555555555555,-2.917236328125,False
codecontests_cpp_772,L17H8,file_target,0.09595959595959595,-2.79254150390625,False
codecontests_cpp_772,L17H8,tail_suffix,0.12121212121212122,-2.707275390625,False
codecontests_cpp_772,L17H8,task_body,-0.020202020202020204,-3.150146484375,False
codecontests_cpp_772,L20H5,lead_phrase,-0.005050505050505051,-3.1075973510742188,False
codecontests_cpp_772,L20H5,function_body_anchor,0.17676767676767677,-2.5418701171875,False
codecontests_cpp_772,L20H5,file_target,0.09595959595959595,-2.79278564453125,False
codecontests_cpp_772,L20H5,tail_suffix,0.06060606060606061,-2.9040374755859375,False
codecontests_cpp_772,L20H5,task_body,0.06060606060606061,-2.904083251953125,False
codecontests_cpp_773,L2H14,lead_phrase,0.1079136690647482,-3.8722381591796875,False
codecontests_cpp_773,L2H14,function_body_anchor,-0.12949640287769784,-4.904579162597656,False
codecontests_cpp_773,L2H14,file_target,0.12949640287769784,-3.7793197631835938,False
codecontests_cpp_773,L2H14,tail_suffix,-0.1079136690647482,-4.811042785644531,False
codecontests_cpp_773,L2H14,task_body,-0.06474820143884892,-4.6234588623046875,False
codecontests_cpp_773,L16H8,lead_phrase,-0.06474820143884892,-4.62474250793457,False
codecontests_cpp_773,L16H8,function_body_anchor,-0.06474820143884892,-4.623222351074219,False
codecontests_cpp_773,L16H8,file_target,-0.04316546762589928,-4.5298614501953125,False
codecontests_cpp_773,L16H8,tail_suffix,0.0,-4.342338562011719,False
codecontests_cpp_773,L16H8,task_body,0.0,-4.34246826171875,False
codecontests_cpp_773,L17H2,lead_phrase,-0.1510791366906475,-4.998100280761719,False
codecontests_cpp_773,L17H2,function_body_anchor,-0.19424460431654678,-5.18524169921875,False
codecontests_cpp_773,L17H2,file_target,-0.02158273381294964,-4.4360809326171875,False
codecontests_cpp_773,L17H2,tail_suffix,-0.1079136690647482,-4.811134338378906,False
codecontests_cpp_773,L17H2,task_body,-0.02158273381294964,-4.436424255371094,False
codecontests_cpp_773,L17H8,lead_phrase,-0.06474820143884892,-4.623420715332031,False
codecontests_cpp_773,L17H8,function_body_anchor,-0.1079136690647482,-4.810943603515625,False
codecontests_cpp_773,L17H8,file_target,-0.19424460431654678,-5.185600280761719,False
codecontests_cpp_773,L17H8,tail_suffix,-0.08633093525179857,-4.717094421386719,False
codecontests_cpp_773,L17H8,task_body,-0.04316546762589928,-4.5298004150390625,False
codecontests_cpp_773,L20H5,lead_phrase,0.0,-4.343448638916016,False
codecontests_cpp_773,L20H5,function_body_anchor,0.04316546762589928,-4.155021667480469,False
codecontests_cpp_773,L20H5,file_target,-0.06474820143884892,-4.623382568359375,False
codecontests_cpp_773,L20H5,tail_suffix,-0.02158273381294964,-4.437360763549805,False
codecontests_cpp_773,L20H5,task_body,-0.02158273381294964,-4.4361419677734375,False
codecontests_cpp_774,L2H14,lead_phrase,0.23493975903614459,-3.9620361328125,False
codecontests_cpp_774,L2H14,function_body_anchor,-0.10240963855421686,-5.716911315917969,False
codecontests_cpp_774,L2H14,file_target,-0.1686746987951807,-6.058807373046875,False
codecontests_cpp_774,L2H14,tail_suffix,0.16265060240963855,-4.337799072265625,False
codecontests_cpp_774,L2H14,task_body,-0.006024096385542169,-5.21917724609375,False
codecontests_cpp_774,L16H8,lead_phrase,0.0,-5.1849822998046875,False
codecontests_cpp_774,L16H8,function_body_anchor,0.0783132530120482,-4.77410888671875,False
codecontests_cpp_774,L16H8,file_target,0.0963855421686747,-4.6840057373046875,False
codecontests_cpp_774,L16H8,tail_suffix,0.13855421686746988,-4.463348388671875,False
codecontests_cpp_774,L16H8,task_body,0.0,-5.18389892578125,False
codecontests_cpp_774,L17H2,lead_phrase,-0.04819277108433735,-5.434051513671875,False
codecontests_cpp_774,L17H2,function_body_anchor,-0.0783132530120482,-5.59210205078125,False
codecontests_cpp_774,L17H2,file_target,-0.04819277108433735,-5.437843322753906,False
codecontests_cpp_774,L17H2,tail_suffix,0.04216867469879518,-4.968196868896484,False
codecontests_cpp_774,L17H2,task_body,-0.030120481927710843,-5.342937469482422,False
codecontests_cpp_774,L17H8,lead_phrase,0.12650602409638553,-4.52642822265625,False
codecontests_cpp_774,L17H8,function_body_anchor,0.04819277108433735,-4.934234619140625,False
codecontests_cpp_774,L17H8,file_target,0.04216867469879518,-4.968196868896484,False
codecontests_cpp_774,L17H8,tail_suffix,0.018072289156626505,-5.093212127685547,False
codecontests_cpp_774,L17H8,task_body,-0.006024096385542169,-5.218051910400391,False
codecontests_cpp_774,L20H5,lead_phrase,0.0,-5.187900543212891,False
codecontests_cpp_774,L20H5,function_body_anchor,0.024096385542168676,-5.06285285949707,False
codecontests_cpp_774,L20H5,file_target,0.018072289156626505,-5.0906982421875,False
codecontests_cpp_774,L20H5,tail_suffix,-0.024096385542168676,-5.3096771240234375,False
codecontests_cpp_774,L20H5,task_body,-0.030120481927710843,-5.342857360839844,False
codecontests_cpp_775,L2H14,lead_phrase,-0.1724137931034483,-5.30279541015625,False
codecontests_cpp_775,L2H14,function_body_anchor,0.04827586206896552,-4.3099212646484375,False
codecontests_cpp_775,L2H14,file_target,0.034482758620689655,-4.370269775390625,False
codecontests_cpp_775,L2H14,tail_suffix,0.13793103448275862,-3.90289306640625,False
codecontests_cpp_775,L2H14,task_body,0.034482758620689655,-4.3699951171875,False
codecontests_cpp_775,L16H8,lead_phrase,0.027586206896551724,-4.40472412109375,False
codecontests_cpp_775,L16H8,function_body_anchor,-0.027586206896551724,-4.652008056640625,False
codecontests_cpp_775,L16H8,file_target,0.06896551724137931,-4.217094421386719,False
codecontests_cpp_775,L16H8,tail_suffix,-0.020689655172413793,-4.6236724853515625,False
codecontests_cpp_775,L16H8,task_body,0.04827586206896552,-4.311515808105469,False
codecontests_cpp_775,L17H2,lead_phrase,-0.027586206896551724,-4.6533966064453125,False
codecontests_cpp_775,L17H2,function_body_anchor,-0.020689655172413793,-4.625173568725586,False
codecontests_cpp_775,L17H2,file_target,0.020689655172413793,-4.4344635009765625,False
codecontests_cpp_775,L17H2,tail_suffix,-0.027586206896551724,-4.65338134765625,False
codecontests_cpp_775,L17H2,task_body,0.020689655172413793,-4.4347686767578125,False
codecontests_cpp_775,L17H8,lead_phrase,0.020689655172413793,-4.43475341796875,False
codecontests_cpp_775,L17H8,function_body_anchor,-0.11724137931034483,-5.05877685546875,False
codecontests_cpp_775,L17H8,file_target,0.020689655172413793,-4.435089111328125,False
codecontests_cpp_775,L17H8,tail_suffix,-0.027586206896551724,-4.6534271240234375,False
codecontests_cpp_775,L17H8,task_body,-0.04827586206896552,-4.7467803955078125,False
codecontests_cpp_775,L20H5,lead_phrase,0.0,-4.5289306640625,False
codecontests_cpp_775,L20H5,function_body_anchor,0.04827586206896552,-4.312065124511719,False
codecontests_cpp_775,L20H5,file_target,0.041379310344827586,-4.342247009277344,False
codecontests_cpp_775,L20H5,tail_suffix,0.041379310344827586,-4.340911865234375,False
codecontests_cpp_775,L20H5,task_body,0.06896551724137931,-4.217041015625,False
codecontests_cpp_776,L2H14,lead_phrase,0.13548387096774195,-4.179840087890625,False
codecontests_cpp_776,L2H14,function_body_anchor,0.267741935483871,-3.537841796875,False
codecontests_cpp_776,L2H14,file_target,0.09032258064516129,-4.398773193359375,False
codecontests_cpp_776,L2H14,tail_suffix,0.025806451612903226,-4.71978759765625,False
codecontests_cpp_776,L2H14,task_body,0.012903225806451613,-4.779571533203125,False
codecontests_cpp_776,L16H8,lead_phrase,0.07741935483870968,-4.467792510986328,False
codecontests_cpp_776,L16H8,function_body_anchor,0.15483870967741936,-4.0845947265625,False
codecontests_cpp_776,L16H8,file_target,0.11612903225806452,-4.2794342041015625,False
codecontests_cpp_776,L16H8,tail_suffix,0.13548387096774195,-4.17828369140625,False
codecontests_cpp_776,L16H8,task_body,0.0967741935483871,-4.3724822998046875,False
codecontests_cpp_776,L17H2,lead_phrase,0.025806451612903226,-4.718507766723633,False
codecontests_cpp_776,L17H2,function_body_anchor,0.04516129032258064,-4.6244049072265625,False
codecontests_cpp_776,L17H2,file_target,0.04516129032258064,-4.625644683837891,False
codecontests_cpp_776,L17H2,tail_suffix,0.03225806451612903,-4.686088562011719,False
codecontests_cpp_776,L17H2,task_body,0.03870967741935484,-4.655727386474609,False
codecontests_cpp_776,L17H8,lead_phrase,0.14193548387096774,-4.155143737792969,False
codecontests_cpp_776,L17H8,function_body_anchor,0.04516129032258064,-4.624309539794922,False
codecontests_cpp_776,L17H8,file_target,0.05161290322580645,-4.5904541015625,False
codecontests_cpp_776,L17H8,tail_suffix,0.04516129032258064,-4.624027252197266,False
codecontests_cpp_776,L17H8,task_body,-0.10967741935483871,-5.372772216796875,False
codecontests_cpp_776,L20H5,lead_phrase,0.0,-4.8438334465026855,False
codecontests_cpp_776,L20H5,function_body_anchor,0.04516129032258064,-4.6241302490234375,False
codecontests_cpp_776,L20H5,file_target,0.0,-4.8426971435546875,False
codecontests_cpp_776,L20H5,tail_suffix,0.04516129032258064,-4.623931884765625,False
codecontests_cpp_776,L20H5,task_body,0.04516129032258064,-4.623435974121094,False
codecontests_cpp_777,L2H14,lead_phrase,0.05907172995780591,-1.739166259765625,False
codecontests_cpp_777,L2H14,function_body_anchor,-0.05485232067510549,-1.9519500732421875,False
codecontests_cpp_777,L2H14,file_target,-0.06329113924050633,-1.966705322265625,False
codecontests_cpp_777,L2H14,tail_suffix,0.05485232067510549,-1.7479705810546875,False
codecontests_cpp_777,L2H14,task_body,-0.11392405063291139,-2.05792236328125,False
codecontests_cpp_777,L16H8,lead_phrase,0.10126582278481013,-1.65972900390625,False
codecontests_cpp_777,L16H8,function_body_anchor,0.05485232067510549,-1.7477264404296875,False
codecontests_cpp_777,L16H8,file_target,0.0379746835443038,-1.77923583984375,False
codecontests_cpp_777,L16H8,tail_suffix,-0.05063291139240506,-1.9435501098632812,False
codecontests_cpp_777,L16H8,task_body,-0.21518987341772153,-2.23931884765625,False
codecontests_cpp_777,L17H2,lead_phrase,0.10126582278481013,-1.65966796875,False
codecontests_cpp_777,L17H2,function_body_anchor,-0.05485232067510549,-1.9517288208007812,False
codecontests_cpp_777,L17H2,file_target,0.046413502109704644,-1.7641677856445312,False
codecontests_cpp_777,L17H2,tail_suffix,-0.046413502109704644,-1.9342498779296875,False
codecontests_cpp_777,L17H2,task_body,0.0,-1.8518600463867188,False
codecontests_cpp_777,L17H8,lead_phrase,-0.008438818565400843,-1.8652801513671875,False
codecontests_cpp_777,L17H8,function_body_anchor,-0.05063291139240506,-1.9416961669921875,False
codecontests_cpp_777,L17H8,file_target,-0.11392405063291139,-2.0594329833984375,False
codecontests_cpp_777,L17H8,tail_suffix,-0.11392405063291139,-2.0605621337890625,False
codecontests_cpp_777,L17H8,task_body,0.008438818565400843,-1.8356609344482422,False
codecontests_cpp_777,L20H5,lead_phrase,-0.05485232067510549,-1.9517669677734375,False
codecontests_cpp_777,L20H5,function_body_anchor,0.0,-1.8514628410339355,False
codecontests_cpp_777,L20H5,file_target,-0.008438818565400843,-1.8664436340332031,False
codecontests_cpp_777,L20H5,tail_suffix,0.0,-1.851668357849121,False
codecontests_cpp_777,L20H5,task_body,0.05485232067510549,-1.7506561279296875,False
codecontests_cpp_778,L2H14,lead_phrase,-0.060810810810810814,-4.905368804931641,False
codecontests_cpp_778,L2H14,function_body_anchor,-0.04054054054054054,-4.811851501464844,False
codecontests_cpp_778,L2H14,file_target,-0.06756756756756757,-4.936927795410156,False
codecontests_cpp_778,L2H14,tail_suffix,0.06756756756756757,-4.31109619140625,False
codecontests_cpp_778,L2H14,task_body,-0.12837837837837837,-5.216339111328125,False
codecontests_cpp_778,L16H8,lead_phrase,0.02027027027027027,-4.531848907470703,False
codecontests_cpp_778,L16H8,function_body_anchor,0.12162162162162163,-4.059967041015625,False
codecontests_cpp_778,L16H8,file_target,0.02027027027027027,-4.531167984008789,False
codecontests_cpp_778,L16H8,tail_suffix,0.0472972972972973,-4.402923583984375,False
codecontests_cpp_778,L16H8,task_body,0.0472972972972973,-4.406126022338867,False
codecontests_cpp_778,L17H2,lead_phrase,0.0472972972972973,-4.404716491699219,False
codecontests_cpp_778,L17H2,function_body_anchor,0.02027027027027027,-4.531726837158203,False
codecontests_cpp_778,L17H2,file_target,0.0,-4.624800682067871,False
codecontests_cpp_778,L17H2,tail_suffix,0.06756756756756757,-4.312519073486328,False
codecontests_cpp_778,L17H2,task_body,0.02702702702702703,-4.499986827373505,False
codecontests_cpp_778,L17H8,lead_phrase,0.05405405405405406,-4.373802185058594,False
codecontests_cpp_778,L17H8,function_body_anchor,0.02027027027027027,-4.529365539550781,False
codecontests_cpp_778,L17H8,file_target,0.006756756756756757,-4.594337463378906,False
codecontests_cpp_778,L17H8,tail_suffix,0.06756756756756757,-4.309844970703125,False
codecontests_cpp_778,L17H8,task_body,0.02027027027027027,-4.531646728515625,False
codecontests_cpp_778,L20H5,lead_phrase,0.02027027027027027,-4.531879425048828,False
codecontests_cpp_778,L20H5,function_body_anchor,0.11486486486486487,-4.093013763427734,False
codecontests_cpp_778,L20H5,file_target,0.0472972972972973,-4.406951904296875,False
codecontests_cpp_778,L20H5,tail_suffix,0.06756756756756757,-4.3123064041137695,False
codecontests_cpp_778,L20H5,task_body,0.0472972972972973,-4.4058685302734375,False
codecontests_cpp_779,L2H14,lead_phrase,0.09090909090909091,-4.056243896484375,False
codecontests_cpp_779,L2H14,function_body_anchor,0.09090909090909091,-4.057891845703125,False
codecontests_cpp_779,L2H14,file_target,-0.08391608391608392,-4.84419059753418,False
codecontests_cpp_779,L2H14,tail_suffix,0.10839160839160839,-3.981903076171875,False
codecontests_cpp_779,L2H14,task_body,0.07692307692307693,-4.111328125,False
codecontests_cpp_779,L16H8,lead_phrase,0.03496503496503497,-4.312570095062256,False
codecontests_cpp_779,L16H8,function_body_anchor,0.13986013986013987,-3.83795166015625,False
codecontests_cpp_779,L16H8,file_target,-0.013986013986013986,-4.52777099609375,False
codecontests_cpp_779,L16H8,tail_suffix,0.1048951048951049,-3.9974365234375,False
codecontests_cpp_779,L16H8,task_body,0.09090909090909091,-4.059600830078125,False
codecontests_cpp_779,L17H2,lead_phrase,0.13286713286713286,-3.8722076416015625,False
codecontests_cpp_779,L17H2,function_body_anchor,0.04195804195804196,-4.279441833496094,False
codecontests_cpp_779,L17H2,file_target,-0.055944055944055944,-4.718602180480957,False
codecontests_cpp_779,L17H2,tail_suffix,0.055944055944055944,-4.216987609863281,False
codecontests_cpp_779,L17H2,task_body,0.03496503496503497,-4.31224250793457,False
codecontests_cpp_779,L17H8,lead_phrase,0.027972027972027972,-4.343727231025696,False
codecontests_cpp_779,L17H8,function_body_anchor,0.09090909090909091,-4.0603790283203125,False
codecontests_cpp_779,L17H8,file_target,0.03496503496503497,-4.313289642333984,False
codecontests_cpp_779,L17H8,tail_suffix,0.09090909090909091,-4.061317443847656,False
codecontests_cpp_779,L17H8,task_body,0.0,-4.468745768070221,False
codecontests_cpp_779,L20H5,lead_phrase,0.09090909090909091,-4.05841064453125,False
codecontests_cpp_779,L20H5,function_body_anchor,0.13986013986013987,-3.839599609375,False
codecontests_cpp_779,L20H5,file_target,0.11538461538461539,-3.948944091796875,False
codecontests_cpp_779,L20H5,tail_suffix,0.055944055944055944,-4.217247009277344,False
codecontests_cpp_779,L20H5,task_body,0.09090909090909091,-4.060546875,False
codecontests_cpp_780,L2H14,lead_phrase,-0.08771929824561403,-2.9045486450195312,False
codecontests_cpp_780,L2H14,function_body_anchor,0.07017543859649122,-2.477752685546875,False
codecontests_cpp_780,L2H14,file_target,0.19298245614035087,-2.140625,False
codecontests_cpp_780,L2H14,tail_suffix,0.23391812865497075,-2.0260009765625,False
codecontests_cpp_780,L2H14,task_body,0.15204678362573099,-2.2513427734375,False
codecontests_cpp_780,L16H8,lead_phrase,0.03508771929824561,-2.5769729614257812,False
codecontests_cpp_780,L16H8,function_body_anchor,0.1286549707602339,-2.322662353515625,False
codecontests_cpp_780,L16H8,file_target,-0.04093567251461988,-2.781022071838379,False
codecontests_cpp_780,L16H8,tail_suffix,0.24561403508771928,-1.995361328125,False
codecontests_cpp_780,L16H8,task_body,0.08771929824561403,-2.4359283447265625,False
codecontests_cpp_780,L17H2,lead_phrase,0.08187134502923976,-2.4511566162109375,False
codecontests_cpp_780,L17H2,function_body_anchor,0.0,-2.672311782836914,False
codecontests_cpp_780,L17H2,file_target,0.08771929824561403,-2.4359207153320312,False
codecontests_cpp_780,L17H2,tail_suffix,0.17543859649122806,-2.1937255859375,False
codecontests_cpp_780,L17H2,task_body,0.1286549707602339,-2.3233642578125,False
codecontests_cpp_780,L17H8,lead_phrase,-0.03508771929824561,-2.7668380737304688,False
codecontests_cpp_780,L17H8,function_body_anchor,-0.011695906432748537,-2.69805908203125,False
codecontests_cpp_780,L17H8,file_target,-0.005847953216374269,-2.687368392944336,False
codecontests_cpp_780,L17H8,tail_suffix,0.08771929824561403,-2.437145233154297,False
codecontests_cpp_780,L17H8,task_body,0.08771929824561403,-2.4362564086914062,False
codecontests_cpp_780,L20H5,lead_phrase,0.04093567251461988,-2.561676025390625,False
codecontests_cpp_780,L20H5,function_body_anchor,-0.005847953216374269,-2.6870365142822266,False
codecontests_cpp_780,L20H5,file_target,0.005847953216374269,-2.6566905975341797,False
codecontests_cpp_780,L20H5,tail_suffix,0.1695906432748538,-2.211273193359375,False
codecontests_cpp_780,L20H5,task_body,0.04678362573099415,-2.5480117797851562,False
codecontests_cpp_781,L2H14,lead_phrase,-0.09615384615384616,-5.343029022216797,False
codecontests_cpp_781,L2H14,function_body_anchor,-0.30128205128205127,-6.336151123046875,False
codecontests_cpp_781,L2H14,file_target,-0.019230769230769232,-4.968074798583984,False
codecontests_cpp_781,L2H14,tail_suffix,-0.04487179487179487,-5.0929718017578125,False
codecontests_cpp_781,L2H14,task_body,-0.09615384615384616,-5.3426971435546875,False
codecontests_cpp_781,L16H8,lead_phrase,0.08333333333333333,-4.46795654296875,False
codecontests_cpp_781,L16H8,function_body_anchor,-0.04487179487179487,-5.092803955078125,False
codecontests_cpp_781,L16H8,file_target,0.03205128205128205,-4.718635082244873,False
codecontests_cpp_781,L16H8,tail_suffix,0.057692307692307696,-4.593703985214233,False
codecontests_cpp_781,L16H8,task_body,0.08333333333333333,-4.467529296875,False
codecontests_cpp_781,L17H2,lead_phrase,-0.04487179487179487,-5.093810319900513,False
codecontests_cpp_781,L17H2,function_body_anchor,-0.07692307692307693,-5.249279022216797,False
codecontests_cpp_781,L17H2,file_target,-0.019230769230769232,-4.967521667480469,False
codecontests_cpp_781,L17H2,tail_suffix,0.00641025641025641,-4.8434295654296875,False
codecontests_cpp_781,L17H2,task_body,-0.09615384615384616,-5.343105316162109,False
codecontests_cpp_781,L17H8,lead_phrase,0.00641025641025641,-4.843479156494141,False
codecontests_cpp_781,L17H8,function_body_anchor,-0.07051282051282051,-5.2183074951171875,False
codecontests_cpp_781,L17H8,file_target,-0.04487179487179487,-5.092998504638672,False
codecontests_cpp_781,L17H8,tail_suffix,-0.04487179487179487,-5.093735992908478,False
codecontests_cpp_781,L17H8,task_body,-0.04487179487179487,-5.093498229980469,False
