sample_id,sample_rank,forward_node_count,reverse_node_count,shared_node_count,union_node_count,node_jaccard,forward_target,reverse_target
codecontests_cpp_743,1159,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_745,1160,16,15,12,19,0.631578947368421,<tool_call>,I
codecontests_cpp_747,1161,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_749,1162,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_750,1163,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_752,1164,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_753,1165,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_754,1166,16,16,9,23,0.391304347826087,<tool_call>,I
codecontests_cpp_755,1167,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_756,1168,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_757,1169,16,16,8,24,0.3333333333333333,<tool_call>,I
codecontests_cpp_758,1170,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_760,1171,16,16,9,23,0.391304347826087,<tool_call>,I
codecontests_cpp_762,1172,16,16,8,24,0.3333333333333333,<tool_call>,I
codecontests_cpp_764,1173,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_765,1174,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_766,1175,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_767,1176,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_769,1177,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_770,1178,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_772,1179,16,16,9,23,0.391304347826087,<tool_call>,I
codecontests_cpp_773,1180,14,16,7,23,0.30434782608695654,<tool_call>,I
codecontests_cpp_776,1181,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_778,1182,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_781,1183,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_782,1184,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_783,1185,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_785,1186,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_786,1187,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_787,1188,16,16,14,18,0.7777777777777778,<tool_call>,I
codecontests_cpp_789,1189,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_790,1190,16,16,14,18,0.7777777777777778,<tool_call>,I
codecontests_cpp_791,1191,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_793,1192,16,16,14,18,0.7777777777777778,<tool_call>,I
codecontests_cpp_795,1193,16,16,8,24,0.3333333333333333,<tool_call>,I
codecontests_cpp_797,1194,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_798,1195,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_799,1196,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_800,1197,16,16,14,18,0.7777777777777778,<tool_call>,I
codecontests_cpp_801,1198,16,16,8,24,0.3333333333333333,<tool_call>,I
codecontests_cpp_802,1199,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_803,1200,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_804,1201,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_805,1202,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_806,1203,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_807,1204,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_808,1205,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_810,1206,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_813,1207,16,16,11,21,0.5238095238095238,<tool_call>,The
codecontests_cpp_814,1208,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_815,1209,16,16,14,18,0.7777777777777778,<tool_call>,I
codecontests_cpp_816,1210,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_817,1211,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_818,1212,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_819,1213,16,16,15,17,0.8823529411764706,<tool_call>,I
codecontests_cpp_820,1214,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_821,1215,16,16,12,20,0.6,<tool_call>,I
codecontests_cpp_822,1216,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_823,1217,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_824,1218,16,16,11,21,0.5238095238095238,<tool_call>,I
codecontests_cpp_825,1219,16,16,13,19,0.6842105263157895,<tool_call>,I
codecontests_cpp_826,1220,16,16,10,22,0.45454545454545453,<tool_call>,I
codecontests_cpp_828,1221,16,16,8,24,0.3333333333333333,<tool_call>,I
codecontests_cpp_829,1222,16,16,14,18,0.7777777777777778,<tool_call>,I
codecontests_cpp_830,1223,16,16,13,19,0.6842105263157895,<tool_call>,I
